n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@?G??W???@????A?G??E????A?????_????C?????O?????_@????_?????o?????C??????_?????A??????C??????C?G????A??????@_??????K???????_??????@?@?????@_???????_???????G?G?????@?@??????K????????W????????O????????G?C??????B?????????O????????@??_??????A?????????A?????????@??????????O?G???????A??????????C??????????G??????????G??????????C??????????@???????????G?G?????????_??????????@_??????????@_???????????_???????????G?G?????????@_???????????E????????????K????????????K????????????E????????????@_????????????E?????????????O?????????????_@????????????_@????????????O?????????????C??????????????_@????????????A??????????????C?G????????????C??????????????A???????????????_??????????????C?G?????????????O?_?????????????W???????????????O???????????????G?_?????????????B????????????????K????????????????o???????????????@_????????????????W????????????????C????????????????@_????????????????CG????????????????Q_????????????????w,w|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??A?@???w?G??@_?_??B_@???@?@???@_?_???W?G???B?@????M?C????G?G????[?G????E?C????@_@?????G?G????@o?_????@o@??????o@??????W?_?????E?G??????w@??????@wC???????ow???????fG???????{C,3,3
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@????W???@????A?G??E????A?????_????C?????O?????_@????_?????o?????K?????@??????C?C????G??????G??????C?C????@???????W??????@_??????A???????A?@?????@_???????O???????A????????G????????O????????W????????G????????A?@???????W????????@?????????A?@???????A?????????@??????????O?????????A?@????????G?C????????o??????????o??????????W??????????C???????????_?G????????A???????????C???????????C?@?????????A????????????o???????????E????????????O????????????_?G??????????O????????????G????????????A?@???????????O????????????@??_??????????B?????????????B??????????????o?????????????G?????????????@?@????????????C?C????????????G??????????????K??????????????E???????????????o??????????????A???????????????G?_?????????????O???????????????O@??????????????G?_?????????????@_???????????????G????????????????_C??????????????@?G??????????????@?G???????????????_C???????????????K?????????????????W?????????????????a?????????????????F,w|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?o?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??A?@???w?G??@_?_??A?@???E?@???B??_???o?G???E?@????W?C????w?G????O?G????[?C????B?@?????W?G????@??_????F_@?????@?B?????@o?_?????M?G??????o@??????B_C??????BoG???????ow???????Vc,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G???@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????W??????@_??????A???????A???????@??_?????O???????A????????G?C??????O????????O????????K????????A?????????O?G??????@?????????A?@???????A?????????@??????????o?????????B??????????G??????????O?G????????W??????????K??????????A???????????O?G????????@???????????A???????????A?@?????????@_???????????W???????????A????????????G????????????O?G??????????O?G??????????G????????????A?@???????????O????????????@??_??????????B?????????????A?????????????@??_???????????O?????????????A?@????????????G?C????????????O??????????????o??????????????C??????????????@?@?????????????K???????????????O???????????????_@??????????????_@??????????????W???????????????@_???????????????G????????????????o????????????????_????????????????_G???????????????OC???????????????A?????????????????WG????????????????b????????????????B_,w|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??A?@???w?G??@??_??F?@???B?@???@_?_???W?G???B?@????K?C????O?G????o?G????[?C????B?@?????W?G????@??_????F?@?????B_@??????o?_?????M?G??????w@??????@EC??????FoG???????Ro???????]C,4,4
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?_???O?????o?????W?????C??????_@????A??????C??????C?G????E??????@_??????G???????_?_????@_??????@????????_???????G???????@????????E????????G????????G?G??????C????????@?@???????G?????????_????????@?????????@?@????????_?????????W?????????B??????????K??????????O??????????O?G????????G??????????A???????????O?G????????@_??????????B???????????A???????????@??_?????????W???????????A????????????G????????????O?G??????????O????????????G?C??????????B?????????????O????????????@??_??????????A?????????????A?@???????????@??????????????O?G???????????B??????????????C??????????????W??????????????K??????????????A???????????????_@?????????????C?G?????????????W???????????????W???????????????G???????????????E?_?????????????@????????????????G@???????????????_C??????????????@?G???????????????_????????????????OC???????????????C@????????????????_G???????????????@?_????????????????p,w|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@_?_??B?@???B?@???@_?_???W?G???A?@????W?C????w?G????W?G????K?C????A?@?????w?G????@_@_????A?@?????F?@?????@o?_?????M?G??????_@??????F_C??????B_W??????@Wg???????Nc,0,0
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?????O?????o?????W?????C??????_@????A??????C??????C?G????E??????@_??????K???????o??????@_??????@????????_???????G???????@????????E????????G????????G?G??????C????????@?????????G?G???????_????????@?????????@??????????_?_???????W?????????B??????????K??????????O??????????O?G????????G??????????A???????????O?G????????B???????????B???????????B???????????@_???????????G???????????@????????????C?C??????????G????????????G?G??????????E????????????@?????????????G?G???????????_????????????@?????????????@?@????????????_?????????????G?????????????@?@????????????K??????????????K??????????????C??????????????A?C?????????????_@?????????????E???????????????W???????????????W???????????????W???????????????C???????????????@?G??????????????G@???????????????_C???????????????_????????????????_G???????????????W????????????????A?????????????????OG????????????????W_????????????????[,w|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??E?C??@_@???G?G??@_?_??B?@???B?@???@_?_???W?G???A?@????W?C????o?G????w?G????K?C????B?@?????[?G?????_?_????B_@?????@o@??????[?_?????A?G??????w@??????@oC??????@_w??????@pG???????^C,4,2
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?_???O?????o?????W?????C??????_@????A??????C??????C?G????E??????@_??????G???????_?_????@_??????@????????_???????G???????@????????E????????G????????G?G??????C????????@?@???????G?????????_????????@?????????@?@????????_?_???????W?????????B??????????K??????????O??????????O?G????????G??????????A???????????O?G????????@_??????????B???????????A???????????@??_?????????G???????????@????????????C????????????G????????????G?G??????????E????????????@?????????????G?G???????????_????????????@?@???????????@?@????????????_?????????????K?????????????@_?????????????E??????????????K??????????????C??????????????A?C?????????????_??????????????E???????????????E???????????????G???????????????G@??????????????C?_?????????????@????????????????G@???????????????_C??????????????@_???????????????@?????????????????oC???????????????CA????????????????W?????????????????W?????????????????F,w|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@_?_??B?@???B?@???@_?_???W?G???A?@????W?C????w?G????W?G????K?C????A?@?????{?G?????_@_????B?@?????B?@?????@o?_?????K?G?????@_@??????CWC??????^?G??????@Wo???????Nc,4,2
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@????E????C????A?C???_????C?????O?????o?????_?????O?_???C?????@_?????E??????G??????G?G????C??????@???????G?G????@_??????B???????A???????@??_?????O???????B????????G????????O????????O????????G????????B?????????O????????@??_??????A?????????A?@???????@??????????O?G???????B??????????G??????????O?G????????O?G????????W??????????E???????????o??????????A???????????C?@?????????C???????????A????????????_?G?????????E????????????G????????????O?G??????????O????????????C????????????@?????????????G?G???????????_????????????@?@???????????@_?????????????_?????????????G?G???????????@??????????????C?C????????????G?G????????????K??????????????E??????????????@_??????????????E???????????????G???????????????O@??????????????O@??????????????K????????????????_???????????????C@???????????????O????????????????_G???????????????_G???????????????OC???????????????A?????????????????WG????????????????o?????????????????L,w|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???A?@???B??_???o?G???E?@????W?C????o?G????_?G????o?C????M?@?????w?G????@_?_????A?@?????F_@??????_@_?????[?G?????@o@??????B_C??????AKG??????FoG???????Jw,4,5
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?_???O?????o?????W?????C??????_?????A??????C??????C?G????E??????@_??????G???????_?_????@_??????@????????_?_?????G???????@?@??????K????????W????????O????????G?C??????A?????????O?G??????@?????????A?????????A?????????@??_???????O?????????B??????????C??????????G??????????G??????????C??????????@???????????G?G?????????o??????????@_??????????@????????????_?_?????????K???????????@????????????C?C??????????G?G??????????W????????????K????????????B?????????????O????????????@??_??????????A?????????????A?@???????????@??_???????????O?????????????A??????????????G?C????????????O??????????????G?G????????????C??????????????@?@?????????????G???????????????_?_????????????@_???????????????W???????????????G???????????????A?G??????????????W????????????????o????????????????o????????????????O????????????????KC???????????????@A????????????????K?????????????????O_????????????????d,w|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??G?C??F?@???W?G??@_?_??B_@???@?@???@_?_???W?G???B?@????G?C????o?G????w?G????K?C????B?@?????O?G????B_?_????B?@?????B_@??????_@_?????[?G?????@o@??????AKC??????N_G???????bo???????yC,4,4
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@?G??W???@????A?G??A????@?????O????A?????G?????O?????o?????G?????A??????O?????@??????A?G????E??????B???????o??????E???????W???????_???????_@??????O?_?????K???????@_???????C????????G?G??????G????????C????????@?@???????G?????????_????????@?????????@??????????O?????????C??????????_?????????A??????????C??????????C?G????????E???????????o??????????E???????????W???????????o???????????o???????????W???????????E????????????o???????????A????????????C?G??????????C????????????A?????????????_@???????????C?????????????O?????????????_?????????????_?????????????O?_???????????C??????????????_?????????????A?C????????????E??????????????E??????????????@_??????????????W??????????????B???????????????K???????????????K???????????????K???????????????A????????????????_G??????????????E????????????????G????????????????O????????????????OG???????????????GC???????????????A@????????????????OG???????????????@o????????????????@a,w|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??E?C??@_@???M?G???O?_??@_@???@_@????o?_???G?G???B?@????K?C????[?G????K?G????E?C????@_@?????M?G?????W?_?????o@??????w@??????G?_?????F?G??????[@???????o[??????@`G??????@oG???????]K,4,4
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@?G??W???@????A?G??A????@?????O????A?????G?_???O?????o?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????W???????_???????_@??????O?_?????K???????@_???????C????????G?G??????G????????C?C??????@?????????G?????????_????????@?@???????@??????????O?????????C??????????_?????????A??????????C??????????C?G????????B???????????o??????????C???????????O?_?????????o???????????o???????????W???????????E????????????o???????????A????????????C?G??????????C????????????A?C???????????_????????????C?????????????O?????????????_@????????????_?????????????O?_???????????C??????????????_?????????????A?C????????????E??????????????B??????????????@_??????????????O??????????????A?G?????????????K???????????????K???????????????K???????????????A????????????????_G??????????????C@???????????????OC???????????????_????????????????o????????????????GC???????????????A?????????????????OG????????????????W_????????????????k,w|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???M?G???O?_??@_@???@_@????o?_???G?G???B?@????M?C????K?G????K?G????C?C????B_@?????M?G?????W?_?????o@??????w@??????G?_?????F_G??????KB???????oS??????@KG??????BoG???????MW,0,0
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@?C??E????C????A?C???_????C?????O?????o?????_?????O?_???C?????@_?????A??????C??????C??????A???????_@?????K???????o??????@???????@?@??????_???????K???????@????????C?C??????G?G??????W????????K????????A?????????O?G??????@?????????A?@???????A?????????@??_???????W?????????A??????????G?C????????O??????????G??????????C??????????@???????????G???????????_??????????@?@?????????@_???????????O???????????C?G??????????_???????????B????????????E????????????E????????????B?????????????o????????????C?????????????O?_???????????_?????????????_@????????????O?_???????????E??????????????_?????????????A?C????????????C??????????????C?G????????????A???????????????_??????????????C?G?????????????W???????????????G???????????????G@??????????????C???????????????@_???????????????E????????????????W????????????????O????????????????WG???????????????E????????????????@_????????????????CG????????????????O_????????????????h,w|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???B_@????_?_???W?G???B?@????K?C????O?G????o?G????[?C????B_@?????K?G?????_?_????B_@?????@o@??????W?_?????E?G??????w@??????@EC??????FoG???????Ro???????]C,4,5
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?_???O?????o?????W?????C??????_@????A??????C??????C?G????E??????@_??????G???????_?_????@_??????@????????_???????G?G?????@????????E????????G????????G?G??????C????????@?@???????G?????????_????????@?????????@?@????????_?????????W?????????@_?????????C??????????G?G????????G??????????C??????????@?@?????????K???????????o??????????@???????????@?@??????????o???????????G???????????@????????????C?C??????????G?G??????????K????????????C????????????@?@???????????G?????????????_?_??????????@?????????????@??????????????_?????????????G?G???????????@?@????????????K??????????????C??????????????C?G????????????A???????????????o??????????????B???????????????K???????????????W???????????????C???????????????B????????????????W???????????????A????????????????GC???????????????OG???????????????OG???????????????K????????????????B?????????????????GG????????????????__????????????????X,w|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@o?_??@_@???@_@????o?_???G?G???B?@????M?C????K?G????K?G????C?C????B_@?????K?G?????_?_????Bo@??????oB??????W?_?????C?G?????@w@??????@_K??????B?g??????BoG???????VK,4,5
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@????W???@????A?G??E????A?????_????C?????O?????_@????_?????o?????K?????@??????C?C????G??????G??????C?C????@???????W??????@_??????A???????A?@?????@_???????O???????A????????G?C??????O????????W????????G????????A?@???????W????????@?????????A?@???????A?????????@??????????O?????????A?@????????G??????????o??????????W??????????G??????????A?@?????????O??????????@???????????A?@?????????A???????????@_???????????W???????????A????????????G?C??????????W????????????O????????????G????????????A?@???????????O?G??????????@_????????????B?????????????@_?????????????_?????????????G?G???????????@??????????????C?C????????????K??????????????C??????????????E???????????????O??????????????A?G?????????????G???????????????O@??????????????O@??????????????K???????????????@????????????????K@???????????????_???????????????@_????????????????o????????????????C????????????????@@????????????????IG????????????????W?????????????????X,w|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?o?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??A?@???w?G??@_?_??A?@???F?@???@_?_???W?G???B?@????M?C????G?G????[?G????E?C????@_@?????G?G????@o?_????@_B?????@?@?????@w?_?????E?W??????w@??????@oC??????@oG???????kG???????D{,2,2
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G???K???A????O???@????E????C????A?C???_????C?????O????@_????@_?????_?????G?G???@??????K??????W??????O??????G?C????A???????O??????@??_????E???????E???????A????????_???????C?@??????O????????o????????_????????O????????C?@???????_????????B?????????C?????????C?@???????A??????????_?G???????C??????????O?C???????@_??????????o??????????O??????????C?@?????????_?G????????E???????????E???????????C???????????A??_?????????_???????????C????????????O?C??????????o????????????O????????????G????????????A?@???????????O?????????????_????????????@?????????????@?@????????????_?_???????????K?????????????@??????????????C?C????????????G??????????????G?G????????????C?C????????????B???????????????K???????????????o??????????????@_???????????????O???????????????G?_?????????????A?G??????????????W????????????????O????????????????o????????????????O????????????????K?????????????????_????????????????EG????????????????[?????????????????[,w|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?B?@??G?C??o?G??o?G??W?C??E?@???_?G??F??_??C?@???M?@???B??_???_?G???M?@????W?C????o?G????o?G????O?C????K?@????@o?G????B_?_????A?@?????F?@?????@?@_?????{?G?????@?B??????N?C??????F?W??????AIg??????BwC,4,5
