n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O???@????A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???@??????K??????W??????O??????G?C????A???????O?G????@???????B???????A???????@????????O???????A????????K????????O????????O????????G?C??????A?????????O????????@??_??????B?????????A?????????@??_???????O?G???????E??????????W??????????o??????????_??????????O?C????????C?@????????@_??????????B???????????E???????????A???????????@??_?????????O???????????@????????????C????????????G????????????G?G??????????C?????????????_????????????C?????????????O?_???????????_?????????????_@????????????W?????????????E??????????????o?????????????B??????????????B??????????????B??????????????@_??????????????K???????????????o??????????????@???????????????A???????????????A@??????????????@?_??????????????OG??????????????A????????????????GC???????????????WG???????????????W????????????????@c,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?A?@??[?C??O?G??w?G??K?C??A?@???o?G??B??_??C?@???M?@???B??_???_?G???M?@????[?C????O?G????w?G????G?K????F_@?????G?W????@_?_????B_@?????@?@?????@w?_?????C?W?????@w@??????@SK???????]g,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@????W???@_???A????A?G??@?????o????E?????O?????_@????_?????o?????K?????@??????C??????G?G????G??????E??????@???????G???????_??????@???????@_???????_???????G???????@????????C?C??????W????????K????????C????????@?@???????G?G??????@_????????B?????????B?????????@??????????O?G???????A?@????????W??????????o??????????O??????????G??????????A?@?????????O???????????_??????????@???????????@????????????_?_?????????G????????????_???????????A????????????C????????????C?G??????????E?????????????o????????????E?????????????W?????????????o?????????????W?????????????K?????????????B??????????????W??????????????_?????????????@_??????????????_??????????????O??????????????C???????????????_G?????????????A?_?????????????C???????????????C@??????????????A?_?????????????@o???????????????E????????????????W????????????????K????????????????A_????????????????[,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@o?_?G?G?B_@??E?C??G?G??W?G??K?C??A?@???w?G??@_?_??A?@???E?@???B_?_???O?G???F?@????G?K????{?G????G?W????K?C????B_@?????G?G????@w?_?????_B?????@_@??????w?_?????DOG??????E@???????\C???????Fw,4,4
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@????W???@_???A????A?G??@?????o????E?????O?????_?????_@????o?????K?????@??????C??????G?G????G??????E??????@???????G???????_??????@???????B????????_???????G???????@?@??????C????????W????????K????????C????????@?@???????G?G??????@_????????B?????????B?????????@??????????O?????????A?@????????W??????????W??????????O??????????G??????????A?@?????????O???????????_??????????@???????????@????????????_?_?????????G???????????B????????????C????????????G????????????G?G??????????C????????????B?????????????K?????????????o????????????@_????????????@_?????????????W?????????????C??????????????o?????????????B??????????????B??????????????A??????????????@_??????????????G??????????????@???????????????C?_?????????????G@??????????????G@??????????????K???????????????@_???????????????C????????????????w????????????????o????????????????Cg???????????????B_,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@o?_?G?G?B_@??E?C??G?G??W?G??K?C??A?@???o?G??B_?_??A?@???F?@???@_?_???O?G???F?@????G?K????{?G????G?W????K?C????B_@?????G?G????@_?_????B_@?????@?B?????@o?_?????K?W?????@S@???????{C???????Yw,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@????W???@_???A????A?G??@?????o????E?????O?????_@????_?????o?????K?????@??????C??????G?G????G??????E??????@???????G???????_??????@???????@_???????_???????G???????@????????C?C??????W????????K????????C????????@?@???????G?G??????@_????????B?????????B?????????@??????????O?G???????A?@????????W??????????o??????????O??????????G??????????A?@?????????O???????????_??????????@???????????@????????????_?_?????????G????????????_???????????A????????????C?G??????????C?G??????????E?????????????o????????????E?????????????W?????????????o?????????????W?????????????K?????????????B??????????????C??????????????O??????????????_G?????????????_??????????????O??????????????C@??????????????_G?????????????A???????????????E???????????????E???????????????@_???????????????W????????????????o???????????????B????????????????B????????????????@_????????????????[,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@o?_?G?G?B_@??E?C??G?G??W?G??K?C??A?@???w?G??@_?_??A?@???E?@???B_?_???O?G???F?@????G?C????{?G????G?W????K?C????B_@?????G?G????@w?_?????_B?????@w@??????G@_?????F?G??????SB???????{C???????TW,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@????W???@_???A????A????@?C???o????E?????O?????_@????_?????o?????K?????@??????C??????G?G????G??????K??????@???????G???????_??????@???????@_???????_???????G???????@????????C?C??????W????????K????????C????????@?????????G?G??????@_????????B?????????B?????????@??????????O?G???????A?@????????W??????????o??????????O??????????G??????????A?@?????????O??????????B???????????A???????????A???????????@??_?????????O???????????A????????????C????????????G????????????G?G??????????C?C??????????B?????????????K?????????????_????????????@_????????????@_?????????????W?????????????E??????????????o?????????????B??????????????@??????????????@_??????????????O??????????????K???????????????_??????????????A?_?????????????C???????????????C@??????????????B????????????????w???????????????A????????????????K????????????????K????????????????E_????????????????w,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???w?G??@_?_??A?@???E?@???B_?_???O?G???F?@????G?K????o?G????w?G????G?K????F?@?????W?G????@??_????F_@?????@?B?????@w?_?????D?W??????Y@???????[C???????Yw,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_@????_?????o?????C??????_?????A?C????C??????K??????A???????_??????C???????O???????o???????_???????O???????C?G?????@_???????B????????C????????C????????A?C??????@_????????K?????????o????????@?????????@?@????????_?_???????W?????????@??????????C??????????G?G????????G??????????K??????????@???????????G???????????_?_????????@???????????@????????????O???????????C????????????_@??????????E????????????E????????????C????????????B?????????????o????????????B?????????????K?????????????W?????????????W?????????????C?????????????@??????????????G@?????????????_C????????????B??????????????@???????????????_C?????????????G??????????????@?G?????????????E???????????????K???????????????A???????????????@_???????????????K????????????????o???????????????@_???????????????B????????????????@G????????????????s,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@o@??O?_?K?G?@o@??A?C??K?G??K?G??C?C??B_@???K?G???_?_??B_@???@?@???@o?_???G?G???B?@????M?C????G?W????[?G????E?C????@?@?????]?G?????O@_????@o@??????_B??????w?_?????E_G??????M@???????Yc???????Bw,4,4
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A?G??@?????o????E?????O?????_?????_?????o?????C??????_?????A?C????C??????E??????A???????_@?????C???????O?_????@_??????@_???????_???????G???????@?@??????K????????K????????G????????C?C??????@?????????K?????????O?????????_?????????_?????????O?????????K??????????_?????????A??????????C?G????????C??????????B???????????_??????????C?G?????????O?_????????@_??????????@_???????????o???????????G???????????@_???????????E????????????E????????????C????????????A?C???????????_????????????A?????????????G?_???????????O?????????????O?????????????G?_???????????E??????????????O?????????????@?C????????????A??????????????B??????????????@_??????????????K??????????????@_??????????????A???????????????E???????????????B???????????????@????????????????OG??????????????A@???????????????GC???????????????OG???????????????QG???????????????[?,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@o@??O?_?M?G??o@??B?C??E?G??E?G??B?C???o@???C?G???w?_???_B???@o@????O?_???M?G????o@????B?C????E?G????E?G????B?C?????o@?????D?G?????M?_?????GB??????[@??????E?_?????@oG??????E@???????\C???????Fw,4,4
104,~?@gsP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_@???C?????o????@_????@??????_?_???G?????@??????C??????G?G????G??????C?C????@???????K???????_??????@???????@?@??????_???????K???????@????????C?C??????W????????G????????C?C??????@_????????G?????????_?_??????@?????????B??????????o?????????G?????????@?@????????C??????????G??????????G??????????C?C????????@???????????G?G?????????_??????????@_??????????@????????????_???????????G?G?????????@????????????E????????????G????????????G?G??????????K????????????@_????????????E?????????????O?????????????_@????????????_@????????????o?????????????E??????????????_?????????????A?C????????????C?G????????????C??????????????A?C?????????????_@?????????????C?G?????????????O???????????????O???????????????W???????????????C????????????????_???????????????C@???????????????EC???????????????K????????????????M????????????????BG,u|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@o?_?G?G?B_@??C?C??[?G??K?G??C?C??B_@???G?G??@o?_??@_@???@_@????_?_???[?G???@o@????A?C????M?G????E?G????A?C????@o@?????C?W?????w?_?????o@??????o@??????]?_?????@?W??????]@???????SK???????]g,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C?_?@????W???@_???A????A?G??@?????o????A?????G?????O?????W?????G?????A??????O@????@??????B??????A??????@???????O@?????E???????W???????_???????_@??????O???????K????????o???????A????????C?G??????C????????E?????????_????????C?????????O?????????_?????????o?????????O?????????C?G????????_@????????A??????????E??????????C??????????A???????????_@?????????K???????????o??????????@_??????????@????????????_?_?????????G????????????o???????????A????????????C?G??????????C?G??????????E?????????????_????????????C?????????????O?_???????????_?????????????_?????????????W?????????????E??????????????O??????????????_?????????????@_?????????????@_??????????????W??????????????E???????????????o??????????????@_??????????????B???????????????B????????????????_???????????????GG??????????????@@???????????????E????????????????C????????????????EG????????????????w,u|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?W@?B?G?G?_?w@??O@??[?_?B?G??O@??B?C??E?G??E?G??B?C???o@???E?G???[?_???O@????w@????K?_???A?G????o@????B?C????E?G????E?G????B?C?????o@?????F?G?????G?_?????{@??????GB??????M?_?????@oG??????E@???????]C???????Jw,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C?_?@????W???@_???A????A?G??@?????o????E?????O?????_?????_?????W?????C??????_?????A?C????C??????E??????A???????_??????C?G?????O??????@_??????@_???????_???????G?G?????@????????K????????K????????G????????C?C??????@?????????W?????????o????????@?????????@??????????_?_???????G?????????@_?????????C??????????G?G????????G?G????????C??????????@_??????????G???????????_??????????@?@?????????@???????????@_???????????K???????????@????????????C?C??????????G????????????E????????????A?????????????_@???????????C?G???????????o?????????????o?????????????_?????????????O?????????????C?G????????????_?????????????B??????????????E??????????????A???????????????_??????????????K???????????????_??????????????E???????????????E???????????????E???????????????@_???????????????W???????????????B_???????????????CG???????????????K????????????????E?????????????????[,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?M?G??o@??A?C??M?G??C?G??E?C??@_@???K?G???o?_??@_@???@o@????O?_???M?G????o@????A?C????M?G????C?W????E?C????@o@?????E?G?????W?_?????w@??????O@??????]?_?????@OW??????ED???????[C???????]W,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A?G??@?????o????E?????O?????_?????_?????o?????C??????_?????A??????C??????E??????A???????_??????C?G?????O??????@_??????@_???????_???????G???????@?@??????K????????W????????W????????G????????A?@???????O????????B?????????B?????????A?????????@??_???????O?????????A??????????W??????????O??????????O?G????????G??????????A?@?????????O??????????@_??????????A???????????A???????????@??_?????????O???????????B????????????K????????????O????????????O?G??????????G?C??????????B?????????????K?????????????o?????????????_????????????@_?????????????W?????????????C??????????????_@????????????A?C????????????C??????????????A??????????????@?C?????????????O@?????????????B???????????????G???????????????W???????????????G???????????????B????????????????o???????????????@_???????????????A????????????????M????????????????EO???????????????@o,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B_@??E?C??G?G??[?G??C?C??B?@???W?G??@_?_??A?@???F?@???@_?_???[?G???@?@????M?C????K?W????G?G????M?C????@?B?????[?G?????o?_????@_@?????@o@??????[?_?????AoG??????D@???????NC???????Fw,4,4
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?????o????E?????O?????_?????_?????o?????C??????_?????A?C????C??????K??????E??????@???????G???????_?_????@???????B???????@_???????O???????A????????G?C??????o????????W????????G????????A?????????O?G??????@?????????E?????????B?????????@??????????O?G???????A??????????G??????????o??????????O??????????G?C????????A?@?????????O??????????B???????????B???????????A???????????@??_?????????O?G?????????A????????????K????????????W????????????O????????????G?C??????????A?@???????????K?????????????_????????????@?????????????@?@????????????_?????????????E??????????????_?????????????A?C????????????C?G????????????C??????????????@_??????????????G??????????????B???????????????E???????????????K???????????????C???????????????@_???????????????[???????????????@????????????????E????????????????E????????????????E_????????????????w,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@o@??O?_?K?G?@_@??E?C??G?G??[?G??C?C??B?@???W?G??@_?_??A?@???F?@???@o?_???G?G???B?@????M?C????K?G????M?G????A?C????@o@?????E?G?????W?_?????{@??????GB??????K?_?????B_G??????MB???????Os??????@yG,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A?G??@?????o????E?????O?????_?????_?????o?????C??????_?????A?C????C??????E??????A???????_??????C?G?????O??????@_??????@_???????_???????G???????@?@??????K????????K????????G????????C?C??????@?????????W?????????o????????@?????????@?@????????_?????????G?????????B??????????C??????????G?G????????G?G????????C??????????@_??????????G???????????_??????????@?@?????????@????????????o???????????K???????????@????????????C????????????G?G??????????E????????????A?????????????_@???????????C?????????????o?????????????o?????????????_?????????????O?_???????????C?G????????????_?????????????E??????????????E??????????????A??????????????@_??????????????O??????????????B???????????????C???????????????E???????????????C???????????????A?_??????????????oG??????????????E????????????????G????????????????w????????????????WO???????????????Co,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@o@??O?_?M?G??o@??A?C??M?G??C?G??E?C??@_@???K?G???_?_??B_@???@o@????O?_???M?G????o@????A?C????M?G????C?W????F?C?????o@?????E?G?????O?_????@w@??????OB??????[?_?????B?W??????S@???????{C???????Yw,4,2
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A?G??@?????o????E?????O?????_?????_?????o?????C??????_?????A?C????C??????E??????A???????_??????C?G?????O??????@_??????@_???????_???????G???????@?@??????K????????K????????G????????C?C??????@?????????W?????????o????????@?????????@?@????????_?????????G?????????B??????????C??????????G??????????G?G????????C??????????@_??????????G???????????_??????????@?@?????????@????????????o???????????K???????????@????????????C?C??????????G?G??????????W????????????E????????????@?????????????G?G???????????_????????????B?????????????@_?????????????_?????????????G?G???????????@?@????????????C??????????????C??????????????E??????????????@???????????????W??????????????A???????????????K???????????????G???????????????E???????????????B????????????????w???????????????B????????????????C????????????????[????????????????KO???????????????Ao,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@o@??O?_?M?G??o@??A?C??M?G??C?G??E?C??@_@???K?G???_?_??B_@???@?@???@o?_???G?W???B_@????E?C????G?G????[?G????C?K????B_@?????K?G?????o?_????@o@??????g@??????M?_?????@_W??????I@???????]C???????Mw,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A?G??@?????o????E?????O?????_?????_?????o?????C??????_?????A?C????C??????E??????A???????_??????C?G?????O??????@_??????@_???????_???????G???????@?@??????K????????K????????G????????C?C??????@?????????W?????????o????????@?????????@?@????????_?????????G?????????B??????????C??????????G??????????G?G????????C??????????@_??????????G???????????_??????????@?@?????????@????????????o???????????K???????????@????????????C?C??????????G?G??????????W????????????E????????????@?????????????G?G???????????_?_??????????B?????????????@_?????????????_?????????????G?G???????????@?@????????????C??????????????C??????????????C?G????????????A?C?????????????_??????????????A???????????????K???????????????G???????????????E???????????????B????????????????K???????????????@_???????????????F????????????????E????????????????B?????????????????k,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@o@??O?_?M?G??o@??A?C??M?G??C?G??E?C??@_@???K?G???_?_??B_@???@?@???@o?_???G?G???B_@????E?C????G?G????[?G????C?K????B_@?????K?G?????o?_????@o@??????w@??????G?_?????F_G??????IB???????]C???????NW,4,4
104,~?@gsP@@?OC?O`?@@@_?O?A??W??_??_G?O??C???_??A???C???K???C???@????G????_???@?G??B????@?????O@???E?????W?????_?????_?????O?????K?????@_?????C??????G?G????G??????C?C????@???????G???????_??????@?@?????@???????@_???????W???????A????????G????????O????????O?G??????G????????A?@???????W????????@_????????B?????????@_?????????_?????????G?????????@?@????????C??????????W??????????W??????????C??????????@?@?????????G???????????_?_????????@???????????@????????????_?_?????????G?G?????????B????????????E????????????G????????????G????????????C?C??????????@?@???????????G?????????????_?_??????????@_????????????@_?????????????G?????????????A??????????????O@????????????@?C????????????E??????????????@???????????????_C?????????????G??????????????@?G?????????????E???????????????K???????????????A???????????????@_???????????????G???????????????@@???????????????E????????????????E????????????????F?????????????????w,u|eMID@WH?e@E@A?`_GG@@oC@?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??G?W??M?C??@?@???W?G??@_?_??B?@???A?@???B??_???w?G???B?@????G?C????w?G????S?G????F?C?????o@?????F?G?????K?_?????O@??????{@??????E@_?????@?g??????[@???????wK???????{g,4,5
104,~?@gsP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_???K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????K?????@??????C??????G?G????G??????C?C????@???????G???????_??????@???????@????????_???????G?G?????@????????C????????W????????G????????C?C??????@_????????G?????????_?_??????B?????????B?????????@_?????????O?????????A?@????????K??????????W??????????O??????????G??????????A?@?????????O??????????@??_????????A?@?????????A???????????@????????????O?G?????????A????????????G?C??????????O????????????O?G??????????G????????????A?@???????????o????????????@?????????????A?@???????????@??????????????_?_???????????W?????????????@_?????????????A??????????????C?G????????????E??????????????@???????????????W??????????????@_??????????????A???????????????C@??????????????C@??????????????A?_??????????????o???????????????A@???????????????W????????????????OG???????????????OG???????????????Ac,u|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??[?G??C?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???A?@????[?C????O?W????w?G????M?C????@?@?????[?G?????o?_????@o@??????o@??????[?_?????A_G??????N@???????MK???????Ng,4,5
104,~?@gsP@@?OC?O`?@@@_?O?A@?W??_??_G?O??C???_??A???C???C???A????_???C????OC??@_???@?????_C???W????B?????G?????O@????o?????W?????C??????_@????A??????C?G????C??????A???????_??????C???????O???????_???????_@??????O???????C????????_???????A?C??????E????????C????????A?C??????@_????????K?????????o????????@?????????@?@????????o?????????K?????????@??????????C?C????????G??????????G?G????????C?C????????@???????????G???????????_?_????????@???????????@????????????_???????????G?G?????????@????????????C?C??????????G????????????G?G??????????A?????????????_@???????????K?????????????W?????????????o?????????????_?????????????O?_???????????E??????????????O?????????????@?C????????????B??????????????@???????????????_C?????????????G@?????????????@???????????????C?_?????????????K???????????????C@??????????????A????????????????_G??????????????C@???????????????K????????????????I????????????????AG????????????????s,u|eMID@WH?e@E@A?`_GG@@oC@?GB?G@?C?w@?A?G?W?_?o@??o@??O?_?M?G??_@??F?C??C?G??K?G??E?C??@?@???[?G???o?_??@_@???@_@????o?_???G?G???B_@????F?C????C?G????M?G????B?C?????_@?????M?G?????W?_?????w@??????W@??????G?_?????F_G??????MB???????Ws???????}G,0,0
104,~?@gsP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C@??K???C???@????G@??@_???A????A?G??B?????_????C?G???o?????_?????_?????O?????K??????_?????A??????C??????C??????A???????_??????C???????O???????_@?????@_???????o???????G???????@????????C?C??????W????????W????????K????????B?????????W????????@?????????A?@???????E?????????@??????????O?????????A?@????????G??????????o??????????O??????????G??????????A?@?????????O??????????@???????????A???????????A?@?????????@????????????W???????????B????????????E????????????G????????????G?G??????????C?C??????????B?????????????K?????????????o????????????@_?????????????_?????????????O?_???????????K??????????????_?????????????A?C????????????C??????????????A??????????????@?C?????????????O@?????????????A???????????????G?_?????????????O@??????????????O???????????????K?_?????????????@_???????????????K????????????????K????????????????C????????????????DG????????????????w,u|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??E?C??G?G??[?G??C?C??B?@???W?G??@_?_??B?@???A?@???B_?_???O?G???F?@????K?C????W?G????W?G????M?C????@?@?????[?G?????w?_?????o@??????w@??????M?_?????@oG??????F@???????NC???????Fw,4,4
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O@??@????E????C????A?C???_????C?????O?????o?????_?????O?????C??????o?????A??????C??????C?G????A???????_@?????K???????o??????@???????@?@??????_???????W???????B????????G????????O?G??????O????????W????????A?????????O?G??????@?????????A?????????A?????????@??_???????W?????????A??????????G??????????O?G????????O??????????K??????????A???????????O?G????????@??_????????A???????????A?@?????????B????????????o???????????A????????????G?C??????????O?G??????????o????????????K????????????B?????????????G?????????????O?????????????_@????????????_?????????????O?_???????????C??????????????_@????????????@??????????????A??????????????A?G????????????@_??????????????W??????????????@???????????????C?_?????????????K???????????????E???????????????B????????????????W???????????????@_???????????????A????????????????EG???????????????AO???????????????@c,u|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?W?_?o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@?@???W?G??@_?_??B?@???B?@???@_?_???[?G???@?@????K?C????W?G????W?G????M?C????@_@?????K?G?????w?_?????w@??????[@??????E?_?????@oG??????F@???????K[???????^G,4,4
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O@??@????E????C????A?C??@_????G?????_????@?@???B??????_?????G?????@??????E??????G??????G??????C?C????@???????G?G?????_??????B???????@????????_???????G?G?????B????????K????????O????????O?G??????G????????E?????????O????????@??_??????B?????????A?????????@??????????O?G???????E??????????G??????????O??????????O?G????????G??????????B???????????O??????????@??_????????A?@?????????A???????????@??_?????????O?G?????????E????????????G????????????O????????????O?G??????????W????????????B?????????????W?????????????_?????????????_?????????????_@????????????G?????????????B??????????????W??????????????_?????????????@??????????????@?G?????????????o??????????????K???????????????o??????????????B???????????????B???????????????B????????????????o???????????????C????????????????`???????????????B????????????????A????????????????BG????????????????w,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??M?C??@?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B_@????C?C????[?G????K?G????F?C?????_B?????K?G?????o?_????@o@??????w@??????M?_?????@?G??????\@???????MK???????Ng,3,2
104,~?@gsP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???A????A?G??B?????_????C?????O?????o?????_?????O?_???K?????@_?????C??????G??????G?G????C??????@?@?????G??????@_??????B???????A???????@??_?????O?G?????A????????G????????O????????O????????W????????A?????????O?G??????@_????????A?????????A?????????@??????????O?????????@??????????C?C????????W??????????W??????????K??????????A???????????O?G????????@??_????????A???????????A?@?????????@??_?????????o???????????E????????????W????????????o????????????O????????????G?C??????????A?????????????O?G??????????@?????????????@?????????????@?@????????????O?????????????C??????????????_@????????????A??????????????C?G????????????C?G????????????B???????????????W??????????????B???????????????E???????????????K???????????????E????????????????_???????????????GG??????????????@@???????????????E????????????????C????????????????EG????????????????w,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??K?C??B?@???W?G??@o?_??@?@???B?@???@_?_???W?G???B_@????C?C????[?G????K?G????E?C????@_@?????K?G?????w?_?????o@??????w@??????M?_?????@oG??????F@???????NC???????Fw,0,0
104,~?@gsP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C@??K???C???@????G@??@_???B????B????@?????O@???E?????G?????O?????O?????W?????A??????O?????@??????A??????A??????@???????O??????A?G?????W???????o???????_???????O???????C?G?????@_???????E????????K????????K????????C????????@?@???????W?????????_????????@?????????@??????????_?????????W?????????@??????????C??????????G?G????????G??????????C??????????@?@?????????G???????????o??????????@_??????????@_???????????o???????????G???????????@?@??????????C?C??????????W????????????K????????????E?????????????_????????????C?G???????????o?????????????_?????????????_?????????????O?_???????????C??????????????O?????????????@?C????????????A?G????????????A??????????????@?C?????????????O??????????????B?G?????????????K???????????????K???????????????K???????????????@_???????????????G???????????????@@???????????????AC???????????????CG???????????????E????????????????@K,u|eMID@WH?e@C@E?`_GG@@oC@?GB?G@_C?W@?A?G?[?_?O@??o@??W?_?E?G??_@??F?C??C?G??K?G??E?C??@_@???K?G???_?_??B_@???@?@???@o?_???K?G???@_@????F?C????C?G????M?G????B?C?????o@?????E?G?????[?_?????[@??????K@??????F?_??????wG??????B`???????Fc???????Bw,4,4
104,~?@gsP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G@??@_???B????B????@?????O@???E?????W?????_?????_@????O?????K??????_?????A??????C??????C??????A???????_??????C???????O???????_???????o???????O???????C????????_@??????E????????K????????K????????E????????@?????????G?G??????@_????????B?????????B?????????@??????????O?G???????A?@????????W??????????O??????????O??????????G?C????????A???????????O??????????@??_????????A???????????A???????????@??_?????????O???????????A?@??????????C????????????G????????????G?G??????????K????????????@_????????????K?????????????O?????????????_@???????????@_?????????????W?????????????B??????????????W??????????????_?????????????@?G????????????@?G?????????????_??????????????G@?????????????@???????????????C?_?????????????G@??????????????G@??????????????C???????????????@?G??????????????E????????????????G????????????????OG???????????????EG???????????????@o,u|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??C?C??[?G??G?G??K?C??B?@???O?G??B_?_??B?@???A?@???B_?_???O?G???F?@????K?C????W?G????[?G????C?C????B_@?????K?G?????{?_?????OB??????w@??????M?_?????@_G??????M@???????\C???????Fw,4,4
104,~?@gsP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@?G??G???@_???A????A?G??B?????_????C?G???o????@_????@??????_?_???G?????@_?????C??????G??????G?G????C??????@???????G?G?????_??????@???????@????????_???????K???????@????????C?C??????G????????W????????C????????@?@???????W?????????_????????@?@???????B?????????@_?????????W?????????A??????????G?C????????O?G????????W??????????G??????????A?@?????????O?G????????@???????????A???????????A?@?????????@????????????O?G?????????A????????????G????????????O?G??????????G????????????C?C??????????@?????????????C?????????????O?_??????????@_?????????????_?????????????O?_???????????E??????????????o?????????????@_?????????????@_?????????????@_??????????????O??????????????E???????????????O??????????????@?_?????????????A???????????????A@??????????????@?_??????????????W???????????????B????????????????CC???????????????K????????????????B?????????????????[,u|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??[?G??C?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???B_@????C?C????W?G????W?G????M?C????@_@?????K?G?????o?_????@w@??????WB??????M?_?????@_G??????N@???????KK???????Zg,4,5
