n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O@??@????E????C????A?C???_????C?????O?????o?????_?????O?_???C??????o?????A??????C??????C?G????A???????_@?????K???????o??????@???????@?@??????_???????K???????@????????C?C??????G????????W????????C????????@?@???????G?????????_?_??????@?????????@?@????????o?????????G?????????@?@????????C??????????K??????????G??????????C?C????????@?@?????????G???????????_?_????????@_???????????_???????????O?_?????????C????????????o???????????A????????????C?G??????????C????????????@?????????????O@???????????A?????????????G?_???????????O@????????????W?????????????G?????????????A?G????????????O@????????????@_?????????????B??????????????@???????????????_C?????????????C???????????????_G?????????????A?_?????????????A???????????????A@??????????????@?_??????????????OG??????????????B????????????????B?????????????????w,t|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?W?_?o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@?@???[?G???o?_??@_@???@_@????w?_???C?G???@_@????F?C????F?G????B?G????@?C?????w@?????B?G?????K?_?????[@??????GB??????K?_?????BoG??????EF???????]c,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O@??@????E????C????A?C???_????C?????O?????o?????_?????O?_???C??????o?????A??????C??????C??????A???????_@?????K???????o??????@???????@?@??????_???????K???????@????????C?C??????G????????W????????K????????A?????????O?G??????@?????????A?@???????A?????????@??_???????W?????????A??????????G?C????????O??????????W??????????G??????????A?@?????????O??????????@??_????????A???????????A?@?????????@_???????????G???????????@?@??????????C????????????K????????????K????????????A?????????????o????????????A?????????????G?_???????????O?????????????O@????????????G?_???????????B??????????????O?????????????@?C????????????B??????????????A??????????????@?C?????????????O@?????????????A???????????????G?_?????????????K???????????????C???????????????B????????????????OG??????????????@_???????????????B_???????????????Ao,t|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?W?_?o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???B?@???@_?_???W?G???B_@????C?C????W?G????[?G????F?C?????o@?????C?G?????w?_?????w@??????W@??????M?_?????@aG??????N`???????Fw,2,2
102,~?@esP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C?_?@????W???@_???A????A????@?????W????A?????G?_???O?????W?????G?????A??????O?????@??????E??????E??????A???????_@?????C???????W???????_???????_@??????O???????K???????@_???????E????????G????????G????????C?C??????@?????????K?????????_????????@?@???????@??????????o?????????G?????????@?@????????C??????????G?G????????G??????????K??????????@_??????????G???????????_?_????????@???????????@_???????????o???????????C????????????o???????????@_???????????A????????????A????????????@?C???????????O????????????B?????????????G?????????????O@????????????W?????????????G?????????????A?G????????????O@????????????@??????????????E??????????????B??????????????@_??????????????G??????????????@_??????????????A???????????????B@??????????????A???????????????@_???????????????K???????????????@C???????????????EC???????????????B_,t|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???K?G???o?_??@_@???@o@????O?_???K?G???@o@????B?C????E?G????C?G????F?C?????w@?????B?G?????M?_?????GB??????W@??????M?_?????@oW??????CL???????|C,2,2
102,~?@esP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C?_?@????W???@_???A????A????@?????W????A?????G?_???O?????W?????G?????A??????O?????@?C????E??????E??????A???????_@?????C???????W???????_???????_@??????O???????K???????@_???????A????????C????????C?G??????A?????????o????????C?????????O?_???????_?????????o?????????O?????????C?G????????_?????????A?C????????K??????????E??????????A???????????_@?????????C???????????W???????????_???????????_@??????????O???????????E????????????O???????????@????????????A?G??????????A????????????@_????????????O????????????A?G???????????G?_???????????W?????????????O?????????????G?_???????????A?G????????????o?????????????@_?????????????A??????????????A?G????????????@?C?????????????G??????????????@?G?????????????C?_?????????????C???????????????E???????????????@????????????????K????????????????W???????????????@o???????????????@o,t|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??W?_?E?G??o@??B?C??C?G??M?G??B?C???o@???E?G???W?_???o@????o@????[?_???B?G????W@????@?C????F?G????B?G????@_C?????W@?????B?G?????K?_?????[@??????KB??????E?_?????@wG??????Bb???????Es,2,2
102,~?@esP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C?_?@????W???@_???A????A????@?????o????E?????O?????_@????_?????W?????C??????_?????A?C????C??????K??????E??????@???????G???????_?_????@???????@_???????_???????G?G?????@????????K????????K????????G????????C????????@?????????G?G??????@_????????@_????????@??????????_?_???????G?????????@_?????????C??????????G?G????????G?G????????C??????????B???????????W???????????_??????????@???????????@?@??????????_???????????K???????????@????????????C?C??????????G????????????E????????????A?????????????_????????????C?G???????????O?_??????????@_?????????????o?????????????O?????????????C?G????????????_@????????????B??????????????E??????????????A??????????????B???????????????G??????????????@_??????????????A???????????????A???????????????A@??????????????@__??????????????O???????????????B@???????????????M????????????????K_,t|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??E?C??G?G??[?G??C?C??B_@???K?G???o?_??@_@???@o@????O?_???K?G???@_@????F?C????C?G????M?G????A?K????@o@?????E?G?????W?_?????w@??????OB??????W?_?????F_G??????IF???????]c,2,2
102,~?@esP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?_???O?????o?????W?????C??????_?????A?C????C??????K??????E??????@???????G?G?????_??????@_??????@????????_???????G?G?????@????????K????????K????????G????????C????????@?????????G?G???????o????????@?????????@?@????????_?????????W?????????@_?????????C??????????G?G????????G?G????????C??????????B???????????W???????????_??????????@?@?????????@????????????o???????????G???????????@?@??????????C?C??????????G????????????E????????????A?????????????_@???????????C?????????????O?_???????????o?????????????_?????????????O?_???????????C??????????????W?????????????@_?????????????@??????????????@_??????????????W??????????????A???????????????W??????????????@_??????????????@_??????????????@????????????????__??????????????KG??????????????@C???????????????CC???????????????KG,t|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?_@?@o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@o?_??@_@???@o@????O?_???K?G???@_@????F?C????E?G????C?G????F?C?????o@?????F?G?????M?_?????G@??????[@??????F__??????Ow??????FH???????NC,0,0
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??GC?E???_??A?_?C???K???C???@?G??W???@????A?G??A????@?????O????B?????G?????O?????O@????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????O??????@_???????_???????O?_?????K???????@_???????C????????G?G??????G????????C????????@?????????G?G???????o????????@?????????@??????????_?_???????G?????????@?@????????C??????????G??????????G??????????C?C????????B???????????W???????????_??????????@?@?????????@???????????@_???????????G???????????@?@??????????E????????????K????????????K????????????A?????????????_@???????????C?????????????O?_???????????o?????????????_?????????????W?????????????A??????????????O@????????????@?C????????????A??????????????A?G????????????@_??????????????G??????????????@?G?????????????C?_?????????????W???????????????G@??????????????B????????????????O???????????????B@???????????????AG???????????????BG,t|eMID@WH_a@E@A?`_GK@?oC@_G@?G@_C?W@?B?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???[?G???o?_??@_@???@_@????o?_???K?G???@_@????E?C????M?G????E?G????A?C????@_@?????M?G?????W@_?????w@??????W@??????M?_?????@oG??????EF???????Zc,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?????O?_??@_?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@?@?????G??????@_??????@???????@????????_?_?????W???????@????????C????????G????????G????????C????????@?@???????K?????????_????????@?????????@?@???????@_?????????G?????????@??????????C?C????????W??????????W??????????K??????????B???????????G???????????_?_????????@?@?????????B????????????_???????????G???????????@?@??????????K????????????G????????????G????????????C?C??????????@?????????????G?????????????_?_???????????_?????????????o?????????????W?????????????A??????????????W?????????????@_?????????????@_?????????????@_??????????????W??????????????E???????????????W??????????????@_??????????????@???????????????@@???????????????__??????????????GG??????????????@_???????????????B?????????????????w,t|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??[?G??C?C??B?@???W?G??@o?_??@?@???B?@???@_?_???[?G???@?@????M?C????K?G????M?G????A?K????@_@?????K?G?????w?_?????_B?????@o@??????[?_?????A?w??????y@???????\K,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@?C??E????C????A?C??@_????G?????_????@?@???B??????_?????G?????@?@????K??????G??????G??????C??????@???????G?G?????_??????B???????@????????_???????G?G?????B????????C????????G????????G?G??????K????????B?????????O????????@??_??????B?????????A?????????@??????????O?G???????E??????????G??????????O??????????O?G????????W??????????A???????????O??????????@??_????????A???????????A???????????@??_?????????O?G?????????E????????????G????????????O????????????O?G??????????W????????????A?????????????W????????????@_????????????@_????????????@_?????????????G?????????????B??????????????W??????????????_?????????????@_?????????????@_??????????????O??????????????C@??????????????o??????????????B???????????????B???????????????B????????????????o???????????????E????????????????W????????????????o????????????????w,t|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B_@??_?_?W?G?B?@??G?C??w?G??O?G??W?C??F?@???O?G??B??_??E?@???F?@???@??_???w?G???A?B????[?C????W?G????[?G????E?C????@o@?????C?W?????o?_????@_@?????@o@??????S@_?????B_G??????M`???????F[,2,2
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?????o?????_?????_?????O?_???C??????_?????A??????C??????C?G????A??????@_??????K???????_??????@?@?????@?@?????@_???????G???????@?@??????K????????W????????O????????G?C??????B?????????O????????@?????????A?????????A??????????_?????????G?????????@?@????????C??????????G?G????????G??????????C??????????@???????????G?G?????????_?_????????B???????????B???????????@_???????????W???????????B????????????C????????????G?G??????????K????????????E????????????@_????????????A?????????????G?????????????O@????????????O?????????????G?????????????A?G????????????O@????????????@??????????????A?G????????????A?G????????????@_??????????????W??????????????@_??????????????E???????????????A???????????????A@???????????????o???????????????C????????????????`???????????????BC???????????????B_,t|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??B?@???W?G??@o?_??@_@???@_@????o?_???K?G???@o@????B?C????E?G????E?G????B?C?????o@?????F?G?????K?_?????[@??????M@??????B__??????WG??????Bp???????B{,2,2
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_????C?G???o????@_????@??????_?????G?G???@??????C??????G??????G??????C?C????@???????W???????_??????@???????@?@??????_???????W???????@????????C?C??????W????????W????????G????????A?@???????W????????@?????????A?????????A?@???????B??????????W?????????A??????????G??????????O?G????????O??????????G?C????????A???????????O??????????@???????????A?@?????????A?@?????????B????????????O???????????A?@??????????G?C??????????O????????????o????????????G????????????A?@???????????W????????????@_????????????B??????????????_?????????????O?????????????C?G????????????W?????????????@??????????????B??????????????@???????????????_C?????????????G@?????????????@_??????????????E???????????????E???????????????A@??????????????B????????????????OG??????????????@_???????????????A_????????????????w,t|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@_?_?W?G?A?@??[?C??O?G??o?G??[?C??A?@???w?G??@??_??E?@???F?@???@_?_???W?G???B?@????K?C????[?G????K?G????F?C?????w@?????A?G?????W?_?????w@??????WB??????M?_?????@oG??????F`???????E{,2,2
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?G???o?????_?????_?????O?_???C??????_?????A??????C??????C??????A??????@_??????C???????O???????_@?????@_???????O???????C?G?????@_???????E????????K????????K????????E????????@?????????G?????????_?_??????B?????????@??????????_?????????G?G???????@??????????C??????????G?G????????G??????????C??????????@???????????G?G????????@_??????????@???????????@????????????_?_?????????W???????????@????????????C?C??????????W????????????K????????????E????????????@_????????????C?????????????W?????????????o?????????????O?????????????K?????????????@??????????????G??????????????_C????????????@??????????????@?G?????????????_C?????????????W??????????????@_??????????????E???????????????C@??????????????K???????????????B????????????????G???????????????@_???????????????@K???????????????B_,t|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@_@??o?_?K?G?@_@??C?C??W?G??[?G??C?C??B?@???W?G??@o?_??@_@???@?@???@o?_???K?G???@_@????E?C????K?G????M?G????A?K????@_@?????K?G?????w?_?????oB??????_@??????w?_?????F?W??????YD???????\c,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O@??@????A????A?G??B?????_????C?????O?_??@_????@_?????_?????G?????@??????E??????G??????G?G????C??????@?@?????G??????@_??????@???????@????????_???????G?G?????B????????K????????O????????O?G??????G????????A?????????O?G??????@_????????A?????????A?????????@??_???????o?????????E??????????G??????????O??????????O?G????????G??????????B???????????O??????????@??_????????A???????????A?@?????????@??_?????????o???????????A????????????G????????????O????????????O?G??????????W????????????B?????????????W?????????????_????????????@_?????????????O?????????????K?????????????B??????????????W??????????????_?????????????@?G????????????@?G?????????????o??????????????G??????????????@_G?????????????E???????????????C???????????????C@??????????????A?_??????????????W???????????????@????????????????BC???????????????@o,t|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??[?G??C?C??B?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B?@????M?C????K?G????M?G????A?K????@_@?????K?G?????o?_????@o@??????w@??????K?_?????BgG??????Bb???????Fs,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C?C????@???????W??????@_??????A???????A?@?????@????????O?G?????A????????G?C??????O????????O????????G????????A?@???????W????????@?????????A?????????A?????????@??????????W?????????@??????????C?C????????K??????????K??????????C??????????@?@?????????G???????????_?_????????@?@?????????B???????????@_???????????W???????????A????????????G?C??????????O?G??????????O????????????G?C??????????A?????????????O?G??????????@_?????????????_?????????????_?????????????O?_???????????C??????????????_?????????????@?C????????????A?G????????????B???????????????_??????????????K@?????????????@_??????????????B???????????????E???????????????@????????????????__??????????????GG???????????????`???????????????AC???????????????EG,t|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??B?@???W?G??@o?_??@_@???@_@????o?_???K?G???@o@????B?C????E?G????E?G????B?C?????o@?????F?G?????K?_?????[@??????M@??????B__??????WG??????Bp???????B{,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C?C????@???????W???????_??????@???????@????????_?_?????G???????@?@??????C????????G????????G????????C?C??????@_????????G?????????_????????@?@???????B?????????@_?????????G?????????@?@????????E??????????K??????????G??????????C?C????????@???????????G?G?????????_?_????????B???????????@????????????_???????????G???????????@?@??????????C????????????G?G??????????G????????????C?C??????????@?????????????G?G???????????O?????????????o?????????????o?????????????W?????????????B??????????????K??????????????O??????????????_G?????????????o??????????????W??????????????A???????????????O??????????????@?_?????????????A@??????????????A@??????????????@_???????????????K???????????????@_????????????????c???????????????@g,t|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??[?G??C?C??B?@???W?G??@o?_??@_@???@_@????o?_???K?G???@?@????M?C????K?G????M?G????A?K????@_@?????K?G?????w?_?????oB??????w@??????K?_?????BgG??????BB???????Ls,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O???@????A????A?G??B?????_????C?????O?_??@_????@_?????_?????G?????@?@????K??????W??????O??????G?C????A???????O??????@???????E???????A???????@????????O?G?????A????????W????????O????????O????????G????????A?@???????W????????@_????????B?????????A?????????@??????????O?G???????E??????????K??????????O??????????O?G????????G?C????????E???????????o??????????@???????????A?@?????????A???????????@????????????O?G?????????E????????????G????????????O????????????O?G??????????G????????????@?????????????G?????????????_?_??????????@?@???????????@_?????????????o?????????????C??????????????o?????????????B??????????????B??????????????B??????????????@_??????????????C???????????????_G?????????????A?_?????????????C@??????????????K???????????????B????????????????O???????????????B????????????????@K???????????????B_,t|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???w?G??@??_??E?@???F?@???@??_???o?G???F?@????K?C????W?G????W?G????K?C????B_@?????G?W????@o?_????@?B?????Bo@??????O@_?????N?G??????[B???????tS,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@???????W???????_??????@???????@?@??????_???????G???????@????????C????????G?G??????W????????K????????B?????????W????????@?????????A?????????A?@???????B??????????W?????????B??????????K??????????W??????????G??????????C??????????@?@?????????G???????????_?_????????@???????????B????????????_???????????G???????????@?@??????????C????????????G????????????G????????????C?C??????????B?????????????K?????????????W?????????????_?????????????o?????????????W?????????????B??????????????W?????????????@_?????????????@??????????????@???????????????_C?????????????G@?????????????@???????????????K???????????????K???????????????C???????????????B????????????????o???????????????@`???????????????Co???????????????M?,t|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???w?G??@??_??F?@???A?B???B??_???w?G???A?@????[?C????[?G????G?G????K?C????B_@?????G?W????@o?_????@OB??????o@??????[?_?????AOW??????{@???????tg,0,0
102,~?@esP@H?OC?O`?@??_?G?B??G??OG?O??G??E???_??A?_?K???G???C???@????G????_C??B????A????@?C???O????A?????G?????O@????o?????W?????C??????_@????A??????C?G????C??????B???????_??????C?G?????o???????_???????_???????O?_?????C????????_???????A?C??????E????????C????????A?C???????_????????C?????????O?????????_@???????@_?????????W?????????C??????????_@????????A??????????C?G????????C??????????B???????????_??????????C?G?????????o???????????_???????????_???????????O?_?????????C????????????_???????????A?C??????????E????????????C????????????A?C???????????_@???????????C?????????????O?_???????????_@???????????@_?????????????W?????????????C??????????????_@????????????A??????????????C?G????????????C?G????????????@???????????????O@?????????????@???????????????C?_?????????????G@??????????????G@??????????????E????????????????W???????????????@_????????????????c???????????????@g,t|eMID`GH_b@A@B?__GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??_@??w?_?C?G?@o@??B?C??C?G??K?G??F?C???_@???M?G???W?_???o@????_@????w?_???C?G???@o@????B?C????C?G????K?G????F?C?????_@?????M?G?????W?_?????o@??????w@??????N?_??????_w??????N@???????NK,0,0
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C?C????@???????W???????_??????@???????@????????_?_?????G???????@????????C????????G????????G????????C?C??????@_????????G?????????_????????@?@???????B?????????@_?????????G?????????@?@????????K??????????W??????????W??????????K??????????@???????????G?G?????????_?_????????B???????????@????????????_???????????G???????????@?@??????????C????????????G?G??????????G????????????C?C??????????@?????????????G?G???????????O?????????????o?????????????o?????????????W?????????????A??????????????O@????????????@_?????????????@_??????????????o??????????????W??????????????A???????????????OG?????????????@?_?????????????A???????????????A@??????????????@?_??????????????OG??????????????B????????????????B?????????????????w,t|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??[?G??C?C??B?@???W?G??@o?_??@?@???B?@???@_?_???[?G???@?@????M?C????K?G????M?G????A?K????@_@?????K?G?????w?_?????o@??????{@??????C@_?????BgG??????Bb???????FS,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??OG?O??G??E???_??A?_?K???G???C???@????G????_C??B????A????@?????O????A?????G?????O?????o?????W?????C??????_@????A??????C?G????C??????E??????@_??????K???????o??????@_??????@????????_?_?????G???????@????????C????????G?G??????K????????C????????@?????????G?????????_????????@?????????@?@????????_?????????K?????????@_?????????E??????????C??????????C?G????????A?C????????@_??????????K???????????o??????????@_???????????o???????????O???????????C?G??????????_???????????A????????????C?G??????????A????????????@?????????????O@???????????A?????????????G?????????????O@????????????O?????????????K?????????????B??????????????K??????????????o??????????????o??????????????o??????????????K??????????????A???????????????OG?????????????@?_?????????????A@??????????????A???????????????@?_??????????????OG??????????????A@???????????????GC???????????????EG,t|eMID`GH_b@A@B?__GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@_@???K?G???o?_??@o@????_@????w?_???E?G????o@????B?C????E?G????F?G????@_C?????W@?????B_G?????C@_?????[@??????M@??????B?_??????wG??????BP???????B{,2,2
102,~?@esP@@?OC?O`?@@@_?O?A@?W??_??_G?O??C???_??A???C???C???A????_???C????OC??@_???@?????_C???W????B?????G?????O@????o?????W?????C??????_@????A??????C??????C??????A???????_@?????C???????O???????_???????_???????O?_?????C????????_???????A?C??????K????????K????????C????????@?@???????K?????????o????????@?????????@?@???????@_?????????K?????????@??????????C?C????????G??????????G??????????C??????????@?@?????????G???????????_?_????????@???????????@????????????_???????????G?G?????????@?@??????????C?C??????????G????????????G?G??????????K????????????B?????????????G?????????????_?_??????????@_????????????@_?????????????_?????????????G?G????????????O@????????????@?C????????????A??????????????A??????????????@?C?????????????O@?????????????A???????????????G?_?????????????O@??????????????O???????????????B?_??????????????o???????????????@_???????????????@_????????????????w,t|eMID@WH?e@E@A?`_GG@@oC@?GB?G@?C?w@?A?G?W?_?o@??o@??O?_?K?G?@_@??C?C??[?G??K?G??E?C??@?@???[?G???_?_??B_@???@_@????o?_???G?G???B?@????K?C????W?G????[?G????E?C????@_@?????G?G????@o?_????@w@??????WF??????KC_?????B_G??????M@???????[[,2,2
