n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???A????A?G??B?????_????C?????O?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????G??????@_??????B???????A???????@??_?????O???????A????????G?C??????O????????O????????K????????A?????????O?G??????@_????????A?????????A?????????@??_???????O?????????B??????????G??????????O?G????????W??????????K??????????A???????????O?G????????@???????????A???????????A?@?????????@????????????o???????????B????????????G????????????O?G??????????O?G??????????G????????????A?@???????????O????????????@??_??????????B?????????????A?????????????@??_???????????W?????????????A??????????????G?C????????????O?G????????????O??????????????C??????????????@?@?????????????K???????????????O???????????????_@??????????????_@??????????????W???????????????A????????????????K????????????????o????????????????_????????????????_G???????????????OC???????????????A?????????????????WG???????????????@_????????????????@_?????????????????W?????????????????B_,x|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@?@??M?C??G?G??W?G??K?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???B?@????K?C????O?G????w?G????G?K????E?@?????w?G????@_?_????B?@?????B_@??????o?_?????M?G??????w@??????@OC??????@wG???????WW???????MC???????@z,4,4
110,~?@msP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@_???B????A????@?????O????B?????G?????O?????O?????G?????A??????O?????@??????A??????E??????B???????_??????C?G?????O??????@_??????@_???????_???????G?G?????B????????K????????W????????W????????G????????A?????????O?G??????@?????????B?????????A?????????@??????????O?????????A?@????????G??????????O?G????????O??????????G??????????A???????????O??????????B???????????B???????????B????????????_???????????W???????????B????????????C????????????G?G??????????K????????????E????????????@_????????????K?????????????_????????????@?@???????????@?@????????????o?????????????G?????????????@?@????????????C??????????????G?G????????????G??????????????C?C????????????@???????????????G???????????????_?_????????????@????????????????o???????????????G???????????????B????????????????K????????????????W????????????????o????????????????W????????????????M????????????????@?????????????????GG????????????????__???????????????@@????????????????@@?????????????????g_,x|eMID@WH_a@E@B?__GK@?oC@_G@?G@_C?W@?B?G?G?_?o@??o@??W?_?C?G?@_@??E?C??K?G??K?G??C?C??B?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B?@????G?C????o?G????w?G????M?C????@?@?????W?G????@_?_????B_@?????@_@??????o?_?????K?G?????@o@??????AGC??????N_G??????@oO???????]C???????@z,4,4
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?????O????@_????@_?????_?????G?G???B??????K??????O??????O?G????G??????A???????O?G????@???????E???????E???????A????????_???????C?@??????O????????_????????_????????O?C??????C?????????o????????A?????????C?@???????E?????????A??????????_?????????C?@????????O?????????@_??????????o??????????O??????????C?@????????@_??????????B???????????C???????????C?@?????????A????????????_???????????C?@??????????O???????????@_????????????o????????????O????????????C?@???????????_?G??????????A??_??????????C?????????????C?????????????A??_???????????_?G???????????E??????????????O??????????????_?G????????????o??????????????O??????????????C?@?????????????_?G????????????A???????????????@?@?????????????@?@?????????????@_???????????????C????????????????_@??????????????A?C??????????????E????????????????A?????????????????o????????????????A?????????????????W?????????????????O?????????????????p?????????????????w?????????????????M?,x|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?W?G?B?@??G?C??w?G??O?G??W?C??E?@???o?G??A??_??M?@???C?@???F??_???_?G???M?@????W?C????o?G????o?G????O?C????M?@?????_?W????E??_????M?@?????E?@?????B_?_?????[?G?????@?@??????N?C??????F?W??????A_g???????{C???????Br,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???A????A?G??B?????_????C?????O?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????G??????@_??????B???????A???????@??_?????O???????A????????G????????O?G??????O????????K????????A?????????O?G??????@_????????A?????????A?????????@??????????O?????????B??????????G??????????O?G????????o??????????K??????????A???????????O?G????????@???????????A???????????A?@?????????@????????????o???????????E????????????W????????????o????????????O????????????G????????????A?????????????O?G??????????@??_??????????B?????????????A?????????????@??_???????????W?????????????A??????????????G?C????????????O??????????????O?G????????????K??????????????A???????????????O?G????????????B???????????????@???????????????@?@??????????????_?_?????????????K????????????????_???????????????B????????????????B????????????????@?G???????????????_????????????????K?????????????????O????????????????@__???????????????AG????????????????A`?????????????????[?,x|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@?@??M?C??G?G??W?G??K?C??B?@???W?G??@??_??F?@???A?@???B_?_???W?G???B?@????K?C????O?G????w?G????G?K????E?@?????o?G????B??_????F?@?????A?@?????B_?_?????O?G?????F_@??????F?K??????D?g??????B_G???????{C???????Bf,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?????O?_??@_????@_?????_?????G?G???B??????K??????O??????O??????G?C????A???????O?G????@???????E???????A???????@????????O???????A????????G????????O?G??????O????????G?C??????E?????????O????????@??_??????B?????????A?????????@??????????O?G???????E??????????W??????????o??????????_??????????O?C????????E???????????O??????????@???????????A?@?????????A???????????@??_?????????O???????????E????????????G????????????O????????????O????????????G?C??????????A?????????????O????????????@??_??????????A?@???????????E?????????????@??????????????O?G???????????B??????????????G??????????????W??????????????W??????????????K??????????????@_??????????????G???????????????_?_?????????????_???????????????o???????????????K???????????????@????????????????W????????????????_???????????????@?G??????????????@?G???????????????_C???????????????K????????????????@_????????????????B?_???????????????CC????????????????E??????????????????P_,x|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?F?@??G?C??w?G??O?G??W?C??F?@???O?G??B??_??E?@???C?@???F??_???o?G???F?@????G?C????w?G????O?W????[?C????A?B?????o?G????B_?_????A?B?????E?@?????B_?_?????O?G?????F?@??????M?C??????I_G??????@gG???????NC????????~,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???A????A?G??B?????_????C?????O?????o?????_?????O?_???K?????@_?????C??????G??????G?G????C??????@?@?????G??????@_??????B???????A???????@??_?????O???????A????????G?C??????O????????O????????W????????A?????????O?G??????@_????????A?????????A?????????@??????????O?????????B??????????G??????????O?G????????W??????????K??????????A???????????O??????????@??_????????A???????????A?@?????????@????????????o???????????E????????????W????????????o????????????O????????????G????????????A?@???????????O?G??????????@?????????????E?????????????A?????????????@??_???????????W?????????????A??????????????G?C????????????O??????????????O?G????????????K??????????????A???????????????O?G?????????????o??????????????@???????????????@_???????????????W???????????????A????????????????W????????????????o????????????????_????????????????o????????????????G????????????????E?????????????????WG???????????????@A????????????????A@????????????????B@????????????????@o?,x|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??K?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???A?@????[?C????O?W????w?G????G?K????E?@?????o?G????B??_????F?@?????A?@?????B_?_?????[?G?????@_@??????DOC??????@oG???????{G???????C{???????Bp,4,4
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@????E????E????B?????_????C?G???O?????o?????_?????O?_???C?????@_?????E??????G??????G??????C??????@???????G???????o??????@???????@?@??????_???????K???????@????????C????????G?G??????G????????K????????B?????????W????????@_????????A?????????A?@???????@??????????W?????????A??????????G?C????????O?G????????o??????????K??????????A???????????O??????????@??_????????A???????????A???????????@??_?????????W???????????A????????????G?C??????????O????????????G????????????C????????????@?@???????????G?G??????????@_????????????@_????????????@_?????????????O?????????????C?G????????????_?????????????B??????????????E??????????????E???????????????_??????????????G??????????????@?G?????????????C???????????????G@??????????????K???????????????E????????????????_???????????????E????????????????W????????????????W????????????????G????????????????CC???????????????@_????????????????K?????????????????O?????????????????p?????????????????W?????????????????E_,x|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??w?G??K?C??B?@???O?G??B_?_??B?@???A?@???B_?_???W?G???A?@????[?C????W?G????W?G????M?C????@_@?????K?G?????_?_????Bo@??????_B??????{?_?????A?W??????w@??????@_C??????B_G??????@oG???????TC????????~,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C?_?@????W???@_???A????A?G??@?????o????A?????G?????O?????W?????G?????A??????O?????@??????B??????A??????@???????O@?????E???????W???????_???????_@??????O???????K???????@_???????E????????G????????G?G??????C????????B?????????G?????????_?_??????@?????????@??????????o?????????G?????????@??????????C??????????G??????????G?G????????E??????????@???????????G???????????_?_????????@_??????????@_???????????_???????????G?G?????????@?@??????????K????????????W????????????W????????????C????????????@?@???????????G????????????@_????????????@?????????????@?@????????????_?_???????????G??????????????_?????????????A??????????????C?G????????????C??????????????A?C?????????????o??????????????C???????????????O?_?????????????_@??????????????W???????????????K???????????????B????????????????K????????????????O????????????????_G???????????????_????????????????K????????????????@?????????????????G?????????????????o_????????????????o?????????????????w?????????????????L?,x|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?W@?B?G?G?_?o@??o@??O?_?M?G??o@??A?C??K?G??K?G??E?C??@_@???K?G???o?_??@?@???B?@???@_?_???W?G???B_@????E?C????G?G????W?G????M?C????@_@?????K?G?????w?_?????_@?????@o@??????W?_?????F?G??????W@??????@_C??????BoG???????wW???????Gs???????Fp,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A?G??@?????W????A?????G?_???O?????o?????W?????C??????_?????A??????C??????E??????A???????_@?????C???????W???????_???????_???????O???????C???????@_???????E????????K????????G????????C?C??????@?????????K?????????_????????@?@???????@?@???????@_?????????W?????????B??????????G??????????O??????????O??????????G??????????A?@?????????W??????????@???????????A?@?????????A????????????_???????????G???????????@?@??????????C????????????G?G??????????W????????????K????????????B?????????????G?????????????_?_??????????@?????????????@_?????????????o?????????????K??????????????o?????????????@??????????????A??????????????A?G????????????@???????????????O@?????????????B???????????????K???????????????G???????????????G???????????????C?_?????????????@?G??????????????W????????????????o????????????????_????????????????_G???????????????W????????????????E?????????????????GG????????????????_????????????????@`?????????????????o?????????????????E_,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B_@??E?C??K?G??G?G??M?C??@_@???G?G??@_?_??B?@???B?@???@??_???o?G???E?@????W?C????w?G????W?G????K?C????A?@?????{?G?????_@_????B_@?????@o@??????O?_?????M?G??????o@??????B_C??????B_G??????@QG???????]C???????@},4,5
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@?C??E????E????B?????_????C?????O?????o?????_?????O?_???C?????@_?????A??????C??????C??????A???????_??????K???????o??????@???????@?@??????_???????K???????@????????C????????G?G??????W????????K????????B?????????W????????@?????????A?????????A?@???????@??????????W?????????A??????????G?C????????O??????????o??????????G??????????A???????????O?G????????@???????????A???????????A?@?????????B????????????W???????????A????????????G?C??????????O????????????W????????????G????????????B?????????????W?????????????o????????????@_?????????????_?????????????O?????????????C?G????????????_@????????????B??????????????E??????????????A??????????????B???????????????O??????????????A?G?????????????G???????????????O@??????????????o???????????????C???????????????@?G??????????????K????????????????_???????????????@_????????????????o????????????????G????????????????B?????????????????K?????????????????O_???????????????@_?????????????????p?????????????????Y?,x|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??C?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???A?@???B_?_???O?W???F?@????K?C????W?G????W?G????M?C????@_@?????K?G?????_?_????B_@?????@_B??????g?_?????F?G??????W@??????@_C??????BoG???????oW???????UC???????@z,0,0
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?_???O?????o?????W?????C??????_?????A??????C??????K??????E??????@???????G?G?????_??????@_??????@????????_???????G?G?????@????????K????????W????????W????????G????????A?????????O?G??????@?????????B?????????A?????????@??_???????O?G???????E??????????K??????????O??????????O??????????G??????????A???????????O?G????????B???????????B???????????A???????????@??_?????????O???????????@????????????C????????????G?G??????????G?G??????????K????????????B?????????????W?????????????_????????????@?????????????@?@????????????_?_???????????K?????????????@_?????????????E??????????????A??????????????A??????????????@?C?????????????O??????????????A?G?????????????W???????????????G???????????????G@??????????????C???????????????@_???????????????K????????????????W????????????????O????????????????W????????????????E????????????????@_????????????????C?????????????????W_????????????????o?????????????????P?????????????????K_,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??G?C??F?@???W?G??@??_??F?@???B?@???@??_???o?G???E?@????W?C????o?G????w?G????K?C????B?@?????O?G????Bo?_????@?B?????Bo@??????O@_?????M?G??????o@??????B?C??????F_G??????@_W???????iC???????@z,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?_???O?????o?????W?????C??????_@????A??????C??????K??????E??????@???????G?G?????_??????@_??????@????????_???????G???????@????????E????????K????????G????????C????????@?@???????G?????????o????????@?????????@?@????????_?????????W?????????B??????????K??????????O??????????O?G????????G?C????????A???????????o??????????@_??????????A???????????A?@?????????@????????????W???????????A????????????G????????????O?G??????????O????????????G????????????@_????????????G?????????????_????????????@?@???????????@?@????????????o?????????????K??????????????_?????????????E??????????????E??????????????E??????????????B???????????????O??????????????E???????????????C???????????????G@??????????????K???????????????C???????????????@????????????????G@???????????????_C??????????????@_???????????????@?????????????????o????????????????E?????????????????OG???????????????B?????????????????@_?????????????????b?????????????????s?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@_?_??B?@???B?@???@o?_???G?G???B?@????M?C????K?G????K?G????C?C????B_@?????K?W?????_?_????B_@?????@_@??????w?_?????C?G?????@_@??????F_C??????B?W??????AoG???????Pk???????N`,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_@????_?????o?????C??????_?????A??????C??????K??????A???????_??????C???????O???????o???????_???????O???????C?G?????@_???????E????????K????????G????????C?C??????@?@???????W????????@_????????B?????????A?????????@??_???????O?????????E??????????G??????????O??????????O??????????G??????????A???????????G???????????_?_????????@???????????@????????????_???????????K???????????@????????????E????????????K????????????K????????????E????????????@_????????????K?????????????W?????????????o?????????????o?????????????W?????????????A??????????????o?????????????@??????????????A?G????????????A??????????????@???????????????O??????????????A?G?????????????G?_?????????????O???????????????W???????????????G???????????????B????????????????K????????????????o???????????????@_????????????????W????????????????K????????????????@@????????????????W?????????????????__???????????????@@????????????????@_?????????????????H_,x|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???w?G??@_?_??A?@???F?@???@?@_???o?G???E?@????W?C????_?G???@w?G????K?K????B?@?????W?G????@??_????F?@?????B?B?????@O?_?????M?G??????o@??????B?C??????DoG???????oW???????UC???????@z,4,4
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A????@?????W????A?????G?????O?????o?????G?????A??????O?????@??????E??????E??????A???????_@?????C?G?????o??????@_??????@????????_???????G?G?????B????????K????????W????????O????????G????????A?????????O?G???????_????????@?????????@??????????_?????????W?????????@??????????C??????????G??????????G??????????C?C????????B???????????W???????????o??????????@_??????????@_???????????o???????????G???????????@_???????????E????????????K????????????K????????????A?????????????_????????????C?????????????O?_???????????_?????????????_?????????????O?_???????????C?????????????@_?????????????A??????????????C?G????????????C??????????????A?C????????????@_??????????????K???????????????W???????????????o???????????????W???????????????G???????????????B????????????????K????????????????O????????????????_????????????????o????????????????G????????????????A@????????????????OG???????????????B?????????????????B@????????????????BC????????????????@o?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??E?C??@_@???G?G??@o?_??@?B???B?@???@_?_???W?G???B?@????K?C????[?G????K?G????E?C????@_@?????K?G?????g?_?????w@??????W@??????K?_?????B?G??????[@???????oK??????@oG???????oG???????]C???????@n,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A????@?????W????A?????G?_???O?????o?????G?????A??????O?????@??????E??????E??????A???????_@?????C???????W???????_???????_???????O?_?????K???????@_???????E????????G????????G????????C????????@?????????K?????????_????????@?@???????@?@???????@_?????????G?????????@?@????????C??????????G?G????????G??????????K??????????B???????????W??????????@???????????A?@?????????A????????????_???????????G???????????@?@??????????E????????????E????????????C????????????A?????????????_????????????C?????????????O?_???????????o?????????????o?????????????W?????????????A??????????????O@????????????@?C????????????A?G????????????E??????????????B???????????????o??????????????A???????????????G?_?????????????O???????????????O???????????????G?_??????????????_G??????????????C????????????????O????????????????_G???????????????_G???????????????W????????????????E?????????????????K?????????????????o?????????????????W?????????????????K?????????????????B_,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@o?_??@_@???@o@????O?_???K?G???@_@????E?C????K?G????K?G????C?C????Bo@?????C?W?????w?_?????w@??????W@??????K?_?????B?G??????[@???????oC??????@OG???????{G???????EK???????@|,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A????@?????W????A?????G?_???O?????o?????G?????A??????O?????@??????E??????E??????A???????_@?????C???????W???????_???????_???????O?_?????K???????@_???????E????????G????????G????????C????????@?????????K?????????_????????@?@???????@?@???????@_?????????G?????????@??????????C??????????G??????????G?G????????K??????????B???????????W??????????@???????????A?@?????????A????????????_???????????K???????????@_???????????E????????????K????????????C????????????A?????????????_????????????C?????????????O?_???????????o?????????????o?????????????W?????????????A??????????????O?????????????@?C????????????A?G????????????E??????????????B???????????????o??????????????A???????????????G?_?????????????O???????????????W???????????????K????????????????_???????????????C@???????????????O????????????????_G???????????????_G???????????????W????????????????E?????????????????W?????????????????o?????????????????W?????????????????K?????????????????B_,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@o?_??@?B???B?@???@_?_???W?G???B?@????K?C????W?G????W?G????K?C????A?@?????{?G?????g@_?????o@??????w@??????K?_?????B?G??????W@??????@oC??????@_G??????@WG???????NC????????~,0,0
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@?C??E????E????B?????_????C?????O?????o?????_?????O?_???C?????@_?????A??????C??????C??????A???????_??????K???????o??????@???????@?@??????_???????K???????@????????C????????G?G??????W????????K????????B?????????W????????@?????????A?@???????A?????????@??????????W?????????A??????????G?C????????O?G????????o??????????G??????????A???????????O??????????@???????????A?@?????????A???????????@_???????????W???????????A????????????G?C??????????O????????????G????????????E????????????@_????????????K?????????????o?????????????o?????????????_?????????????O?_???????????C??????????????_@????????????B??????????????E??????????????E??????????????@???????????????O@?????????????A???????????????G?_?????????????O???????????????W???????????????C???????????????@?G??????????????G????????????????o????????????????o????????????????W????????????????K????????????????@@????????????????K?????????????????o?????????????????`?????????????????`?????????????????K_,x|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??C?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???A?@???B_?_???O?W???E?@????W?C????w?G????O?G????[?C????B?@?????W?G????@_?_????A?@?????F_@??????g@_?????F?G??????[@???????_C??????B_G??????@oW???????WS???????Dx,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?????o????E?????O?????_@????_?????o?????C??????_?????A??????C??????K??????E??????@???????G?G?????_??????@???????@_???????_???????G???????@?@??????K????????W????????W????????G????????A?@???????O????????@?????????B?????????B?????????@??????????O?G???????A?@????????W??????????O??????????O??????????G??????????A???????????O??????????@_??????????B???????????A???????????@??_?????????O???????????A????????????C????????????K????????????K????????????E????????????@_????????????K?????????????_????????????@?@???????????@?@????????????_?????????????K?????????????@_?????????????E??????????????K??????????????C??????????????A?C?????????????_??????????????C?G?????????????O???????????????W???????????????W???????????????C???????????????@????????????????K????????????????W????????????????W????????????????W????????????????E????????????????@_????????????????K?????????????????O_????????????????`?????????????????o?????????????????H_,x|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??A?@???w?G??@_?_??A?@???F?@???@?@_???o?G???E?@????W?C????_?G???@o?G????W?C????E?@?????o?G????B??_????C?@?????N?@?????@O@_?????M?G??????w@??????@?C??????F_G??????@oW???????WS???????Dx,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?_???O?????o?????W?????C??????_@????A??????C??????K??????E??????@???????G?G?????_??????@_??????@????????_???????G???????@????????E????????K????????G????????C?C??????@?????????G?????????o????????@?????????@?@????????_?_???????W?????????B??????????K??????????O??????????O?G????????G??????????A???????????W??????????@_??????????A???????????A?@?????????@????????????G???????????@????????????C?C??????????G????????????G????????????E????????????@_????????????G?????????????_?_??????????@?????????????@?@????????????o?????????????K?????????????@_?????????????B??????????????E??????????????E??????????????@???????????????O??????????????B???????????????C???????????????G@??????????????G???????????????C???????????????@?G??????????????G@???????????????o???????????????@_???????????????@_????????????????OC???????????????E?????????????????o?????????????????o?????????????????_?????????????????X?????????????????F?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@_?_??B?@???B?@???@_?_???W?G???A?@????[?C????W?G????W?G????K?C????A?@?????{?G?????_@_????B_@?????@_@??????w?_?????E?G??????_@??????F?C??????F?W??????B?g??????@Pc???????N`,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A????@?????W????A?????G?_???O?????o?????G?????A??????O?????@??????E??????E??????A???????_@?????C???????W???????_???????_???????O?_?????K???????@_???????E????????G????????G?G??????C????????@?????????K?????????_????????@?@???????@?@???????@_?????????G?????????@??????????C??????????G??????????G??????????E??????????@_??????????G???????????_?_????????@????????????_???????????W???????????E????????????o???????????B????????????E????????????C????????????A?C???????????_????????????C?G???????????W?????????????o?????????????o?????????????G?????????????A??????????????O?????????????@?C????????????A??????????????B???????????????_??????????????G@?????????????@???????????????E???????????????K???????????????K???????????????B????????????????_???????????????C@???????????????OC???????????????o????????????????o????????????????G????????????????A@????????????????OG???????????????@?_???????????????@_?????????????????o?????????????????B_,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@o?_??@?B???B?@???@_?_???W?G???A?@????[?C????W?G????W?G????K?C????A?@?????{?G?????g@_?????o@??????o@??????[?_?????A?G??????w@??????@oC??????@_G??????@WG???????NC????????~,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A?G??@?????W????A?????G?????O?????o?????G?????A??????O?????@??????B??????A??????@?C?????O??????E???????W???????_???????_???????O?_?????K???????@_???????E????????G????????G?G??????C????????@_????????G?????????_?_??????@?????????@?@???????@_?????????G?????????@??????????C??????????G??????????G??????????E??????????@???????????G?G?????????_??????????@_???????????_???????????O???????????C?G?????????@_???????????E????????????K????????????K????????????C????????????@?@???????????G?G???????????o????????????@?????????????@?@????????????_?_???????????W?????????????@??????????????C??????????????G?G????????????G??????????????C??????????????@?@?????????????C???????????????O?_?????????????_???????????????O@??????????????K???????????????B????????????????K????????????????o????????????????o????????????????W????????????????E?????????????????_????????????????CG????????????????O_????????????????`?????????????????`?????????????????W_,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?M?G??o@??B?C??C?G??K?G??E?C??@_@???G?G??@o?_??@?@???B?@???@_?_???W?G???A?@????[?C????W?G????W?G????G?C????F?@?????[?G?????_?_????B_@?????@?B?????@o?_?????K?G?????@_@??????F_C??????B?W??????ASG??????BoC???????Bu,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A????@?????W????A?????G?_???O?????o?????G?????A??????O?????@?C????E??????E??????A???????_@?????C???????W???????_???????_???????O?_?????K???????@_???????A????????C????????C????????A?????????o????????C?????????O?_???????_@???????@_?????????O?????????C??????????_?????????A?C????????K??????????K??????????E??????????@???????????G?G?????????_???????????_???????????_???????????O?_?????????K???????????@_???????????A????????????C????????????C????????????A?????????????_@???????????E?????????????W?????????????o?????????????O?????????????G?????????????B??????????????W?????????????@_?????????????B??????????????@???????????????_C?????????????G??????????????@_??????????????E???????????????K???????????????C???????????????A????????????????_G??????????????C@???????????????W????????????????o????????????????O????????????????K????????????????B?????????????????C?????????????????O_????????????????p?????????????????o?????????????????K_,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??W?_?E?G??o@??B?C??C?G??M?G??B?C???_@???M?G???O?_??@_@???@_@????o?_???K?G???@_@????E?C????K?G????G?G????N?C?????_B?????M?G?????O@_????@_@?????@o@??????W?_?????E?G??????w@??????@_C??????AgG???????WW???????MC???????@z,4,5
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@?C??E????E????B?????_????C?G???O?????o?????_?????O?_???C?????@_?????A??????C??????C??????A???????_??????E???????O???????_@??????_???????W???????C????????_???????A?C??????K????????K????????E????????@_????????G?????????_?_??????@?????????@_?????????_?????????G?G???????@??????????K??????????G??????????G??????????C?C????????@???????????G???????????_??????????@_??????????@????????????_?_?????????G???????????@_???????????C????????????K????????????K????????????B?????????????o????????????E?????????????O?????????????_@????????????_?????????????W?????????????E??????????????O?????????????B??????????????A??????????????A?G????????????@???????????????O??????????????A?G?????????????K???????????????W???????????????K???????????????C???????????????@_???????????????E????????????????W????????????????O????????????????OG???????????????K????????????????@?????????????????W?????????????????__???????????????@@????????????????@H?????????????????w?,x|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??C?C??[?G??K?G??E?C??@?@???[?G???o?_??@?@???B_@????_@_???[?G???@_@????E?C????G?G????[?G????E?C????@_@?????G?G????@o?_????@_B?????@O@??????[?_?????B?G??????W@??????@oC??????@oG???????kG???????Fc????????^,4,5
