n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
116,~?@ssP@@?PC?O`?@@@_?O?A??G??O??O??G??A???O??@???E???C???A?_?@_???G????_C??B????A????@?C???o????E?????O?????_?????_?????O?????C??????_?????A??????C?G????C??????A???????_??????C???????O??????@_??????@_???????o???????K???????@_???????C????????G?G??????K????????C????????@?@???????W????????@_????????B?????????A?????????@??????????O?????????A??????????G??????????O?G????????O??????????G??????????A?@?????????O??????????@???????????A?@?????????A???????????@????????????O?G?????????E????????????W????????????o????????????o????????????K????????????A?????????????O?G??????????@_????????????A?????????????A?@???????????@_?????????????W?????????????@??????????????C??????????????G??????????????G?G????????????C??????????????@?@?????????????G???????????????_??????????????@?@?????????????@????????????????_???????????????G?G?????????????@?@??????????????C?C??????????????W????????????????W????????????????E?????????????????o????????????????C?????????????????O?_???????????????o?????????????????o?????????????????A?_????????????????_?????????????????C??????????????????WC?????????????????Oo?????????????????W??????????????????BC,{|eMID@WH_a@E@A?`_GG@@oC@?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B_@??C?C??[?G??G?G??K?C??B?@???O?G??B??_??E?@???F?@???@??_???w?G???B?@????G?C????w?G????O?G????[?C????B?@?????W?G????@_?_????B?@?????B?@?????@o?_?????G?W?????B_@??????E?K??????G?G??????[?G??????C?K??????B_@???????M?W???????WI_???????t`,3,3
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_?????O?????C??????_?????A??????C??????C??????A??????@_??????K???????_??????@?@?????@???????@_???????W???????B????????K????????W????????O????????G?C??????E?????????o????????A?????????C?????????C?@???????A??????????o?????????C??????????O??????????_??????????_??????????O??????????C?@?????????_??????????A???????????C?@?????????C???????????A??_????????@_???????????E????????????O????????????_?G??????????_?G??????????o????????????K????????????@_????????????E?????????????E?????????????C?????????????A??_???????????o?????????????A??????????????G??????????????O?G????????????O?G????????????C??????????????@???????????????G???????????????_?_????????????@???????????????@?@??????????????_???????????????G???????????????@?@??????????????C?C??????????????W????????????????E????????????????B?????????????????o????????????????B?????????????????E?????????????????G?????????????????G@????????????????A?_????????????????o?????????????????A??????????????????G??????????????????WG?????????????????Go?????????????????B_,{|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B?@??K?C??O?G??o?G??W?C??E?@???o?G??A??_??K?@???K?@???F??_???_?G???M?@????W?C????_?G???@o?G????W?C????E?@?????w?G????@_?_????B?@?????B?@?????@_?_?????[?G?????@?B??????M?C??????K?W??????G?G??????M?C??????@_B???????N?G???????KD_???????Yp,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_?????O?????C??????_?????A??????C??????C??????A??????@_??????K???????_??????@?@?????@???????@_???????W???????B????????K????????W????????W????????K????????B?????????O????????@?????????A?@???????A?????????@_?????????O?????????A??????????G??????????O??????????O??????????G??????????A???????????O??????????@???????????A???????????E???????????@_???????????O???????????A?@??????????G?C??????????o????????????o????????????W????????????E?????????????o????????????B?????????????E?????????????E?????????????B??????????????_?????????????C?@????????????O?C????????????_?G????????????O??????????????G??????????????A???????????????O?G????????????@???????????????A???????????????A?@?????????????@????????????????O?G?????????????A????????????????G????????????????E?G??????????????E????????????????B?????????????????W????????????????B?????????????????E?????????????????E?????????????????E??????????????????__????????????????G?????????????????@@?????????????????CC?????????????????GG?????????????????GG?????????????????BC,{|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?K?G?@_@??C?C??W?G??W?G??K?C??B?@???O?G??B??_??E?@???F?@???@??_???o?G???E?@????W?C????o?G????o?G????O?C????K?@????@o?G????B??_????E?@?????E?@?????B??_?????w?G?????A?B??????W?C??????w?G??????[?G??????E?C??????@E@???????^?G???????Eb????????Bx,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O@??@????E????C????A?C??@_????G?????_????@?????@_?????_?????G?????@??????E??????G??????G??????C??????@???????G???????_??????B???????B???????@????????O?G?????A????????W????????o????????_????????O?C??????C?@??????@_????????E?????????K?????????K?????????E?????????@??????????G??????????_?C???????@??????????@_??????????_??????????G??????????@???????????C??_????????C???????????C???????????A??_?????????_???????????C????????????O????????????_???????????@_????????????W????????????C?????????????_?G??????????A??_??????????K?????????????K?????????????B??????????????o?????????????B??????????????K??????????????W??????????????W??????????????G??????????????A?@?????????????O?G????????????@??_????????????@???????????????@????????????????_???????????????G?G?????????????@????????????????C?C??????????????G????????????????G????????????????C?C??????????????@?????????????????B?G???????????????K?????????????????W?????????????????K?????????????????B??????????????????o?????????????????B??????????????????AC?????????????????C??????????????????EG?????????????????@W,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?K?G?o?_@_@?@_@??_?_?W?G?B?@??K?C??W?G??O?G??W?C??E?@???o?G??B??_??C?@???K?@???E??_??@_?G???M?@????O?C???@o?G????o?G????W?C????E?@?????_?G????E??_????M?@?????E?@?????B??_?????o?G?????E?@??????]?C??????G?W??????[?G??????E?K??????@o@???????CWG???????}?_???????Em,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_????C?????o????@_????@??????_?_???G?????@??????C??????G??????G??????C??????@???????W??????@_??????A???????A?@?????@????????O???????B????????G????????O?G??????o????????W????????E?????????o????????B?????????C?????????C?????????A??_???????_?????????E??????????W??????????_??????????_?G????????O?C????????C???????????_??????????A??_????????C???????????C???????????A????????????_???????????K????????????W????????????_????????????_?G??????????O????????????C?????????????O????????????@??_??????????E?????????????B?????????????@_?????????????W?????????????B??????????????G??????????????O?G????????????O?G????????????G?C????????????B???????????????W??????????????@_??????????????@???????????????@????????????????_?_?????????????G???????????????@????????????????C?C??????????????G????????????????A?G??????????????@?C???????????????O????????????????B?????????????????K?????????????????K?????????????????K?????????????????B??????????????????K?????????????????@_?????????????????B??????????????????A??????????????????BG??????????????????w,{|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@_?_?W?G?B?@??K?C??O?G??o?G??W?C??E?@???o?G??B??_??C?@???M?@???B??_???o?G???C?@????w?C????o?G????o?G????W?C????C?@????@_?G????F??_????E?@?????E?@?????B??_?????_?G?????N?@??????K?K??????O?g??????w?G??????K?K??????B_@???????GoG??????@{?_???????Km,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O???@????A????A?G??B?????_????C?????O????@_????@_?????_?????G?????@?@????K??????W??????O??????G?C????A???????O??????@???????E???????E???????A????????_?G?????C????????O?C?????@_????????_????????O????????C?????????_????????B?????????E?????????E?????????A??????????_?????????C?@????????O??????????o??????????O??????????G??????????A?@?????????o??????????B???????????E???????????C???????????A??_?????????_???????????C????????????O???????????@_????????????o????????????O????????????C?@???????????_?G??????????E?????????????C?????????????C?@???????????A??????????????_?????????????C?@????????????W??????????????o??????????????o??????????????O??????????????C?@?????????????_?G????????????A??_????????????A???????????????A???????????????@??_?????????????W???????????????B????????????????C????????????????G?G??????????????G?G??????????????C????????????????@?????????????????B?G???????????????K?????????????????G?????????????????G@????????????????C?_???????????????@?G????????????????E??????????????????W??????????????????GG?????????????????GG?????????????????@c,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?B?@??K?C??O?G??o?G??W?C??E?@???o?G??B??_??E?@???F?@???@??_???o?G???E?@????W?C????o?G????o?G????W?C????C?@????@_?G????F??_????E?@?????E?@?????B??_?????w?G?????B?@??????K?C??????[?G??????M?G??????B?C???????b@???????N_G???????Bb????????Bx,4,4
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_?????O?????C??????_?????A??????C??????C?G????A??????@_??????K???????_??????@?@?????@???????@_???????W???????B????????K????????W????????O????????G?C??????B?????????O????????@??_??????A?????????A?????????@_?????????O?????????A??????????G??????????O??????????O??????????G?C????????A???????????O??????????@??_????????A???????????B???????????@_???????????O???????????A?@??????????G?C??????????o????????????o????????????W????????????E?????????????W????????????@?????????????A?@???????????B?????????????@??????????????O?G???????????A??????????????G?C????????????G??????????????G??????????????C??????????????@?@?????????????G???????????????_?_????????????@???????????????@????????????????_?_?????????????G???????????????@_???????????????B????????????????E????????????????E????????????????@_????????????????K????????????????@?????????????????C?_???????????????K?????????????????K?????????????????A?_????????????????_?????????????????C??????????????????WC?????????????????Oo?????????????????W??????????????????BC,{|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??B?@???O?G??B??_??E?@???F?@???@??_???w?G???B?@????G?C????w?G????O?G????[?C????B?@?????W?G????@_?_????B?@?????B?@?????@o?_?????G?W?????B_@??????E?K??????G?G??????[?G??????C?K??????B_@???????M?W???????WI_???????t`,4,4
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O???@????A????A?G??B?????_????C?????O????@_????@_?????_?????G?????@?@????K??????W??????O??????G?C????A???????O?G????@???????E???????E???????A????????_?G?????C????????O?C?????@_????????_????????O????????C?????????_?G??????A?????????C?@???????E?????????A??????????_?G???????C??????????O??????????o??????????O??????????G??????????A?@?????????o??????????B???????????A???????????A?@?????????@????????????O?G?????????A????????????K????????????W????????????O????????????G?C??????????A?@???????????o????????????@?????????????A?@???????????A?????????????@??_???????????O?????????????A?@????????????K??????????????O??????????????O?G????????????G??????????????A?@?????????????G???????????????_??????????????@?@?????????????@_???????????????O???????????????C?G??????????????_???????????????A?C??????????????C????????????????E????????????????@_????????????????W????????????????@?????????????????E?_???????????????C?????????????????C@????????????????B??????????????????o?????????????????A@?????????????????G??????????????????SG?????????????????E???????????????????s,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?A?@??[?C??O?G??o?G??W?C??E?@???o?G??B??_??E?@???F?@???@??_???o?G???F?@????K?C????O?G????w?G????G?C????F?@?????W?G????@_?_????B?@?????B?@?????@o?_?????K?G?????@o@??????B?K??????C?G??????M?G??????A?K??????@o@???????F?W???????KI_???????\`,4,4
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O@??@????A????A?G??B?????_????C?????O????@_????@_?????_?????G?????@??????E??????G??????G?G????C??????@???????G??????@_??????B???????A???????@??_?????O???????A????????W????????o????????_????????O?C??????C?@???????_????????A??_??????K?????????K?????????C?????????@??G???????G??????????_?????????@_?????????@_??????????_??????????G??????????@??G????????C???????????C???????????C?@?????????A????????????_?G?????????C????????????O????????????o????????????o????????????O????????????C?@???????????_?G??????????A?????????????K?????????????E?????????????B??????????????O?????????????A?@????????????K??????????????W??????????????O??????????????G?C????????????A???????????????O?G?????????????o??????????????@???????????????@????????????????_?_?????????????K????????????????_???????????????A?C??????????????C????????????????C????????????????B?????????????????W????????????????@?????????????????K?????????????????K?????????????????C@????????????????B??????????????????o?????????????????E??????????????????KC?????????????????O_?????????????????S??????????????????AK,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@_@??o?_?G?G?B?@??K?C??O?G??o?G??W?C??E?@???o?G??B??_??C?@???K?@???E??_??@_?G???M?@????W?C????_?G???@o?G????W?C????C?@????@o?G????B??_????E?@?????F?@?????@??_?????o?G?????F?@??????N?C??????C?w??????M?G??????B?C???????`@???????M?G???????]@_???????K{,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O@??@????A????A?G??B?????_????C?????O?_??@_????@_?????_?????G?????@??????E??????G??????G?G????C??????@???????G?G????@_??????@???????@????????_???????G???????B????????K????????O????????O?G??????G?C??????A?????????O?G??????B?????????A?????????A?????????@??_???????o?????????E??????????W??????????_??????????_??????????O?C????????C???????????O??????????@??_????????A???????????A???????????@??_?????????o???????????A????????????G????????????O????????????O?G??????????G????????????E?????????????W????????????@_????????????@?????????????@?@???????????@_?????????????G?????????????@?@????????????C?C????????????W??????????????W??????????????E??????????????@???????????????G???????????????_?_????????????@?@?????????????@?@??????????????_???????????????G???????????????@?@??????????????A????????????????C????????????????C?G??????????????A?C???????????????_????????????????K?????????????????C?_???????????????G@????????????????W?????????????????E?????????????????@_?????????????????B??????????????????H??????????????????AG?????????????????AG?????????????????@c,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@_@??o?_?G?G?B?@??K?C??W?G??[?G??C?C??B?@???W?G??@??_??E?@???E?@???B??_???w?G???B?@????G?C????o?G????o?G????W?C????F?@?????O?G????B??_????F?@?????A?@?????B??_?????w?G?????B_@??????E?[??????GBG??????W?G??????K?C??????Bo@???????C?W???????{?_???????Oz,3,3
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O@??@????A????A?G??B?????_????C?????O????@_????@_?????_?????G?????@??????E??????G??????G?G????C??????@?@?????G??????@_??????B???????A???????@??_?????O???????A????????W????????o????????_????????O?C??????C?????????_????????A??_??????E?????????C?????????A??_???????_?????????C??????????W??????????o??????????_??????????O??????????C?@?????????_??????????B???????????C???????????C?@?????????A????????????_?G?????????C????????????W????????????o????????????_????????????O?C??????????C?@???????????_????????????E?????????????E?????????????C?????????????A??_???????????_?G???????????C??????????????O?C????????????o??????????????_??????????????O?C????????????C???????????????_?G????????????@_??????????????A???????????????A???????????????@??_?????????????O?G?????????????@????????????????C?C??????????????G????????????????G?G??????????????C????????????????@_????????????????E?????????????????G?????????????????o?????????????????K?????????????????B??????????????????W?????????????????B??????????????????EC?????????????????G_?????????????????K??????????????????AK,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??B?@???W?G??@??_??E?@???E?@???B??_???o?G???E?@????W?C????_?G???@o?G????O?C????M?@?????o?G????B??_????F?@?????A?@?????B??_?????w?G?????B?@??????M?C??????K?G??????M?G??????ACC??????@o@???????F_W???????EM????????N`,4,5
