n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_?????_?????o?????C??????_?????A??????C??????K??????A???????_??????C???????O??????@_??????@_???????_???????G???????@?@??????K????????W????????W????????G????????A?????????O?G??????B?????????E?????????E?????????A??????????_?G???????C??????????O?C???????@_??????????_??????????O??????????C?@?????????_??????????A??_????????K???????????C???????????A????????????_?G?????????C????????????O????????????o????????????O????????????G????????????A?@???????????o????????????@_????????????@?????????????@??????????????_?_???????????W?????????????@_?????????????E??????????????G??????????????G?G????????????C?C????????????B???????????????G???????????????_??????????????@?@?????????????@?@?????????????@_???????????????G???????????????@????????????????C?C??????????????G?G??????????????G????????????????A?????????????????o????????????????E?????????????????C?????????????????K?????????????????K?????????????????@_?????????????????W?????????????????B??????????????????E??????????????????K??????????????????E??????????????????@???????????????????X??????????????????@o,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???o?G??B??_??E?@???C?@???F??_???_?G???M?@????W?C????o?G????w?G????G?C????F?@?????W?G????@??_????F?@?????B_@??????_?_?????[?G?????@?B??????M?C??????K?G??????M?G??????A?K??????@w@???????A?W???????]?_???????IB????????FT,4,4
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_?????_?????o?????C??????_?????A??????C??????K??????A???????_??????C???????O??????@_??????@_???????_???????G???????@?@??????K????????W????????W????????G????????A?????????O?G??????B?????????E?????????E?????????A??????????_?G???????C??????????O?C???????@_??????????_??????????O??????????C?@?????????_??????????A??_????????K???????????C???????????A????????????_?G?????????C????????????O????????????o????????????O????????????G????????????A?@???????????o????????????@_????????????@?????????????@??????????????_?_???????????W?????????????@_?????????????E??????????????G??????????????G?G????????????C?C????????????B???????????????G???????????????_??????????????@?@?????????????@?@?????????????@_???????????????G???????????????@????????????????C?C??????????????G????????????????G????????????????A?C???????????????o????????????????E?????????????????C?????????????????K?????????????????K?????????????????B??????????????????o?????????????????B??????????????????E??????????????????K??????????????????E??????????????????@???????????????????X??????????????????@o,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???o?G??B??_??E?@???C?@???F??_???_?G???M?@????W?C????o?G????w?G????G?C????F?@?????W?G????@??_????F?@?????B_@??????_?_?????[?G?????@?B??????M?C??????K?G??????M?G??????A?K??????@o@???????E?W???????Q__??????@w@????????FU,0,0
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_@????_?????o?????C??????_?????A??????C??????K??????A???????_??????C???????O???????o???????_???????O???????C?G?????@_???????E????????K????????G????????C????????@?@???????W????????@_????????B?????????A?????????@??_???????O?????????E??????????G??????????O?G????????O??????????G??????????A?@?????????o??????????@???????????A???????????A?@?????????@????????????O???????????B????????????G????????????O?G??????????O?G??????????K????????????B?????????????G?????????????_????????????@?@???????????B??????????????o?????????????K?????????????@??????????????C?C????????????G??????????????C??????????????A?C?????????????_??????????????C?G?????????????o???????????????_???????????????_???????????????O?_?????????????C????????????????_???????????????B????????????????E????????????????B?????????????????_????????????????K????????????????@_????????????????B?????????????????E?????????????????C?????????????????A?_????????????????_G????????????????C@?????????????????OC????????????????@_??????????????????o??????????????????G??????????????????AH??????????????????@o,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???w?G??@_?_??A?@???F?@???@_?_???W?G???B?@????K?C????[?G????G?G????M?C????@_@?????G?G????@o?_????@_@?????@o@??????W?_?????E?G??????o@??????B_C??????A?W??????F?G??????@_K???????O@???????F?G???????M?_???????KF????????LX,4,5
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_@????_?????o?????C??????_?????A??????C??????K??????A???????_??????C???????O???????o???????_???????O???????C?G?????@_???????E????????K????????G????????C????????@?@???????W????????@_????????B?????????A?????????@??_???????O?????????E??????????G??????????O??????????O?G????????G??????????A?@?????????o??????????@???????????A???????????A?@?????????@????????????O???????????B????????????G????????????O????????????O?G??????????W????????????B?????????????G?????????????_????????????@?@???????????B??????????????o?????????????K?????????????@_?????????????A??????????????K??????????????C??????????????A???????????????_@?????????????C?G?????????????o???????????????_???????????????_???????????????O?_?????????????C????????????????o???????????????A????????????????E????????????????E?????????????????_????????????????K????????????????@_????????????????B?????????????????E?????????????????A?????????????????B??????????????????W?????????????????B??????????????????C??????????????????GG?????????????????KG?????????????????C??????????????????@`??????????????????EO,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???w?G??@_?_??A?@???F?@???@??_???w?G???B?@????K?C????[?G????G?G????M?C????@_@?????G?G????@o?_????@_B?????@?@?????@o?_?????G?W?????B_@??????E?C??????M?G??????C?W??????F?C???????o@???????D_G???????D?_???????FP?????????~,4,5
118,~?@usP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_????C?G???o????@_????@??????_?_???G?????@??????C??????G?G????G??????C??????@???????W???????_??????@???????@????????_???????K???????@????????C?C??????W????????G????????C?C??????B?????????W????????@?????????A?@???????A?@???????B??????????o?????????E??????????O??????????_?G????????_??????????O??????????C???????????_?G????????A???????????C???????????C???????????A????????????O???????????A????????????G?C??????????O????????????O????????????K????????????B?????????????W?????????????o????????????@_????????????@_?????????????o?????????????K?????????????@_?????????????B??????????????E??????????????C??????????????A?C?????????????_??????????????C???????????????O?_?????????????_???????????????_???????????????O???????????????C?G??????????????_???????????????A?C??????????????C?G??????????????C????????????????B?????????????????o????????????????B?????????????????K?????????????????W?????????????????K?????????????????@_?????????????????O?????????????????A@?????????????????K??????????????????G??????????????????G??????????????????EC??????????????????e??????????????????F?,||eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@o?_?G?G?B?@??K?C??O?G??o?G??[?C??A?@???o?G??B??_??C?@???M?@???B??_???o?G???C?@????w?C????o?G????o?G????W?C????C?@????@w?G????@?@_????F?@?????B?@?????@??_?????w?G?????B_@??????C?C??????[?G??????K?W??????E?C??????@g@???????BoG???????AB_???????N@????????Ar,4,5
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?????o????E?????O?????_?????_?????o?????C??????_?????A??????C??????K??????E??????@???????G?G?????_??????@?@?????B???????@_???????O???????A????????G?C??????o????????o????????W????????C?????????_?G??????A?????????C?????????E?????????@??????????O?????????A??????????G?C????????o??????????O??????????G?C????????A???????????O??????????@???????????B???????????B???????????@????????????O?G?????????A?@??????????W????????????o????????????O????????????G????????????A?@???????????W????????????@_????????????B?????????????A?????????????@??_???????????O?????????????A?@????????????C??????????????G??????????????G??????????????C?C????????????B???????????????G???????????????_?_????????????@???????????????@????????????????_?_?????????????K????????????????o???????????????B????????????????E????????????????A????????????????@_????????????????K????????????????@_????????????????A?????????????????C@????????????????C@????????????????A?_????????????????_?????????????????C@?????????????????o??????????????????_G?????????????????_??????????????????OC?????????????????@`??????????????????D_,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??B?@???W?G??@_?_??A?@???F?@???@_?_???W?G???B?@????G?C????w?G????W?G????K?C????B?@?????W?G????@_?_????B_@?????@?@?????@o?_?????K?W?????@_@??????E?C??????M?G??????F?G??????@_C???????W@???????B_G???????D__???????BF????????Bx,3,2
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C?_?@????W???@_???A????A????@?C???o????E?????O?????_?????_?????W?????C??????_?????A??????C??????K??????A???????_??????C???????O??????@_??????@_???????_???????G?G?????@????????K????????W????????W????????G????????A?@???????O?G??????B?????????E?????????E?????????A??????????_?????????C?@????????O??????????o??????????_??????????O?C????????C???????????_??????????A???????????A???????????A???????????@??_?????????O???????????A????????????W????????????W????????????O????????????G?C??????????A?????????????W????????????@_????????????B?????????????B?????????????@_?????????????K?????????????@_?????????????C??????????????G??????????????G?G????????????C?C????????????@_??????????????G???????????????_?_????????????@???????????????@????????????????_?_?????????????G???????????????@?@??????????????C?C??????????????G????????????????W????????????????A?????????????????_@???????????????C?G???????????????W?????????????????o?????????????????W?????????????????B??????????????????_?????????????????E??????????????????C??????????????????GG?????????????????G??????????????????EC??????????????????e??????????????????M?,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???o?G??B??_??E?@???E?@???B??_???o?G???E?@????W?C????_?G???@w?G????G?K????F?@?????W?G????@??_????E?@?????F?@?????@_?_?????W?G?????B?@??????K?C??????W?G??????Y?G??????BoC???????GF???????B?G???????N?_???????FB????????BL,4,5
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_?????_?????o?????C??????_?????A??????C??????K??????A???????_??????C???????O??????@_??????@_???????_???????G???????@?@??????K????????W????????W????????G????????A?@???????O?G??????B?????????E?????????E?????????A??????????_?G???????C??????????O?????????@_??????????_??????????O?C????????C???????????_??????????A???????????A???????????A???????????@??_?????????O???????????A????????????K????????????W????????????O????????????G????????????A?@???????????W????????????@_????????????B?????????????B?????????????@_?????????????K?????????????@_?????????????C??????????????G?G????????????G?G????????????C??????????????B???????????????G???????????????_?_????????????@???????????????@????????????????_?_?????????????G???????????????@?@??????????????C????????????????G?G??????????????E????????????????A?????????????????o????????????????B?????????????????K?????????????????K?????????????????E?????????????????@_?????????????????G?????????????????B??????????????????CC?????????????????G??????????????????GG?????????????????CC?????????????????@`??????????????????J?,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???o?G??B??_??E?@???C?@???F??_???o?G???E?@????W?C????_?G???@w?G????G?K????F?@?????W?G????@??_????F?@?????B?@?????@_?_?????O?G?????F?@??????K?K??????W?G??????Y?G??????B_C???????W@???????BoG???????B@_???????D`????????@z,4,5
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_?????_?????o?????C??????_?????A??????C??????K??????A???????_??????C???????O??????@_??????@_???????_???????G???????@?@??????K????????W????????W????????G????????A?@???????O?G??????B?????????E?????????E?????????A??????????_?????????C??????????O?C???????@_??????????_??????????O?C????????C???????????_??????????A???????????A???????????A???????????@??_?????????O???????????A????????????W????????????o????????????O????????????G????????????A?@???????????W????????????@_????????????B?????????????B?????????????@_?????????????K?????????????@_?????????????C??????????????G??????????????G?G????????????C?C????????????B???????????????G???????????????_?_????????????@???????????????@????????????????_?_?????????????G???????????????@?@??????????????C?C??????????????G????????????????W????????????????A?????????????????_@???????????????C?G???????????????W?????????????????o?????????????????W?????????????????B??????????????????_?????????????????E??????????????????C??????????????????GG?????????????????G??????????????????EC??????????????????e??????????????????M?,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???o?G??B??_??E?@???C?@???F??_???o?G???E?@????W?C????_?G???@w?G????G?K????F?@?????W?G????@??_????E?@?????E?@?????B_?_?????O?G?????F?@??????K?C??????W?G??????Y?G??????BoC???????GF???????B?G???????N?_???????FB????????BL,4,4
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@????W???@_???A????A????@?C???o????E?????O?????_@????_?????o?????K?????@??????C??????G??????G??????K??????@???????G???????_??????@???????@_???????_???????G???????@?@??????C????????W????????W????????K????????A?????????O?G??????@??_??????E?????????E?????????B??????????_?????????C?@????????O?C???????@_??????????o??????????O??????????C?@?????????_??????????A???????????C???????????A???????????@????????????O?G?????????A????????????G????????????G????????????G????????????C?C??????????@?????????????K?????????????o????????????@_????????????@_?????????????o?????????????E??????????????o?????????????B??????????????E??????????????B??????????????@???????????????O@?????????????A???????????????G???????????????O@??????????????O???????????????G?_?????????????A????????????????O???????????????@????????????????A?G??????????????A?G??????????????@_????????????????W????????????????@_????????????????B?????????????????E?????????????????E??????????????????_?????????????????GG????????????????@??????????????????CC?????????????????GG?????????????????GG?????????????????E???????????????????o???????????????????w,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@_?_?W?G?A?@??W?C??w?G??O?G??W?C??E?@???_?G??F??_??E?@???C?@???F??_???o?G???E?@????W?C????o?G????_?G????{?C????A?B?????w?G????@_?_????A?@?????F_@??????_@_?????[?G?????@_@??????E?C??????K?G??????L?G??????@oC???????K@???????@OG???????Bo_???????@b????????@|,4,5
118,~?@usP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?C???o????E?????O?????_?????_?????o?????C??????_?????A??????C??????K??????A???????_??????C???????O??????@_??????@_???????_???????G???????@?@??????K????????W????????W????????G????????A?@???????O?G??????B?????????E?????????E?????????A??????????_?????????C?@????????O?????????@_??????????_??????????O?C????????C???????????_??????????A???????????A???????????A???????????@??_?????????O???????????A????????????W????????????W????????????O????????????G?C??????????A?@???????????W????????????@_????????????B?????????????B?????????????@_?????????????K?????????????@_?????????????C??????????????G?G????????????G?G????????????C???????????????_??????????????C?G?????????????O???????????????_???????????????_@??????????????O???????????????C?G??????????????_???????????????A????????????????B????????????????B?????????????????o????????????????K?????????????????o????????????????@_????????????????B?????????????????B??????????????????_?????????????????GG????????????????@??????????????????CC?????????????????GG?????????????????GG?????????????????E???????????????????o???????????????????w,||fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???o?G??B??_??E?@???C?@???F??_???o?G???E?@????W?C????_?G???@w?G????G?K????F?@?????W?G????@??_????E?@?????F?@?????@_?_?????[?G?????@_@??????E?C??????L?G??????B_G???????oC???????G@???????BoG???????B`_???????BD????????Bx,4,5
